do not walk too quickly, 0, false, 1
do not walk too quickly, 94, false, 1
214459.970327625, 214460.103457458, 100.0, 1.0
214461.120251708, 214462.153795, 7.12750053405762, 4.0
214462.470153958, 214463.17053375, 14.1399993896484, 4.0
214463.720496583, 214464.337278667, 21.2350006103516, 4.0
214464.636917708, 214465.25404025, 17.1925010681152, 4.0
214465.504034042, 214465.787282625, 2.01250028610229, 4.0
the most beautiful sunset, 25, false, 47
214468.820947708, 214469.754274542, 20.7399997711182, 4.0
214470.037573125, 214470.337649833, 8.52999973297119, 4.0
214470.587786375, 214470.937639667, 7.04500007629395, 4.0
214471.937777792, 214472.304462833, 10.1800003051758, 4.0
214472.420751292, 214472.670864958, 12.1599998474121, 4.0
214473.104490125, 214473.654549958, 19.0075016021729, 4.0
214473.787496292, 214474.387667958, 17.0275001525879, 4.0
214475.0712255, 214475.119985208, -5.0, 4.0
214476.071335375, 214477.1383025, 4.07499980926514, 4.0
214477.471120125, 214477.704732125, 4.07499980926514, 4.0
214477.937834375, 214478.138164708, 3.57999992370605, 4.0
214478.771390458, 214479.3382495, 20.1625003814697, 4.0
214479.48802275, 214480.105028083, 20.4099998474121, 4.0
214480.404940667, 214481.121797792, 8.28250026702881, 4.0
214481.438383292, 214481.738482833, 1.02250003814697, 4.0
214481.85476725, 214483.571947458, 19.1725006103516, 4.0
214483.855099208, 214484.188572917, 14.8825016021729, 4.0
214485.87198, 214486.405393708, 18.0174999237061, 4.0
214486.505164875, 214487.022092125, 21.1525001525879, 4.0
214487.205241917, 214487.605451417, 13.6450004577637, 4.0
214487.888762833, 214488.488788625, 18.4299983978271, 4.0
214489.0555545, 214489.672214917, 5.3125, 4.0
214489.922322667, 214490.904397208, 19.4200000762939, 4.0
214492.137728583, 214492.187809917, -5.0, 4.0
214492.272761583, 214492.354421, -5.0, 4.0
what you see is what you get, 32, false, 48
214495.055887875, 214495.539289042, 23.2150001525879, 4.0
214495.805930542, 214497.222754333, 10.0150003433228, 4.0
214497.706067125, 214497.939397667, -0.710000038146973, 4.0
214498.222953333, 214499.188242917, 17.1100006103516, 4.0
214500.55633775, 214501.57313875, 23.6275005340576, 4.0
214501.8231545, 214502.456483875, 15.1300010681152, 4.0
214502.773109875, 214503.405078, 18.0174999237061, 4.0
214504.539989417, 214505.523328083, 18.1000003814697, 4.0
214505.689667167, 214506.006613292, 5.64249992370605, 4.0
214506.189679958, 214506.373122542, 7.70499992370605, 4.0
214506.939918, 214507.005409583, -5.0, 4.0
214507.523392167, 214508.156836583, 6.05500030517578, 4.0
214508.456546833, 214509.022130417, 20.4099998474121, 4.0
214509.640147083, 214509.705445292, -5.0, 4.0
214510.456945958, 214511.323660875, 20.4099998474121, 4.0
214511.640369583, 214512.207070833, 11.1700000762939, 4.0
214512.423509583, 214512.640537083, 5.64249992370605, 4.0
214513.057023917, 214513.740268333, 17.2749996185303, 4.0
214514.857300083, 214514.955929875, -5.0, 4.0
214515.024039292, 214515.122734458, -5.0, 4.0
214515.2072915, 214515.289349542, -5.0, 4.0
214515.607195208, 214515.705982792, -5.0, 4.0
214515.774160417, 214515.855947917, -5.0, 4.0
214516.740712292, 214517.940760625, 26.3500003814697, 4.0
214518.224115333, 214520.007554667, 14.7175006866455, 4.0
214520.257609, 214520.640865125, 16.4499988555908, 4.0
214521.974331333, 214524.457793458, 7.04500007629395, 4.0
214524.6074425, 214526.4914725, 3.00250053405762, 4.0
214526.8076635, 214527.356456833, 17.4400005340576, 4.0
214528.5733815, 214528.656738625, -5.0, 4.0
214528.741716042, 214528.806785708, -5.0, 4.0
214528.874812208, 214528.940175625, -5.0, 4.0
a much higher risk of getting cancer, 36, false, 49
214531.091981833, 214531.325067875, 1.02250003814697, 4.0
214531.608278125, 214532.09179, 11.4174995422363, 4.0
214532.241277042, 214532.858390583, 18.2649993896484, 4.0
214533.074819333, 214533.391814292, 3.33249950408936, 4.0
214533.558055292, 214534.341999833, 8.36499977111816, 4.0
214536.258584042, 214536.358400833, 100.0, 1.0
214536.258584042, 214537.025344708, 0.115000247955322, 4.0
214538.008761542, 214539.02543375, 12.3249988555908, 4.0
214539.291721, 214539.892308833, 19.1725006103516, 4.0
214540.125172833, 214540.392233208, 3.66249942779541, 4.0
214540.525152125, 214540.775490708, 11.6649990081787, 4.0
214541.959014667, 214542.692537958, 7.04500007629395, 4.0
214542.925346792, 214543.275688333, 6.22000026702881, 4.0
214543.525394875, 214544.358975167, 7.70499992370605, 4.0
214544.558807542, 214544.792271708, 6.05500030517578, 4.0
214545.142284208, 214545.426104958, 6.05500030517578, 4.0
214545.642324125, 214546.309199833, 14.3874988555908, 4.0
214547.726134958, 214548.559428917, 16.1199989318848, 4.0
214548.842541625, 214549.2261735, 8.28250026702881, 4.0
214549.525890208, 214550.176150125, 17.1100006103516, 4.0
214550.375859, 214550.7760705, 11.2525005340576, 4.0
214551.959636, 214552.676415583, 13.0675010681152, 4.0
214552.9594955, 214553.209527167, 9.60249996185303, 4.0
214554.45954725, 214556.176623833, 9.02500057220459, 4.0
214556.509686625, 214556.776677042, 3.00250053405762, 4.0
214557.042948792, 214558.110064, 21.1525001525879, 4.0
214558.3097365, 214558.82680125, 19.3374996185303, 4.0
214559.47676475, 214559.976894458, 6.38500022888184, 4.0
214560.24410775, 214560.743561583, 13.1499996185303, 4.0
214561.310274417, 214561.660309958, 8.03500080108643, 4.0
214563.17708775, 214563.460471583, 6.22000026702881, 4.0
214563.626738375, 214563.810101833, 1.1875, 4.0
214564.07685925, 214565.293880167, 14.1399993896484, 4.0
214565.593634958, 214565.777318167, 2.01250028610229, 4.0
214566.910718333, 214567.310640208, 7.12750053405762, 4.0
214567.610639708, 214568.992971625, 15.2950000762939, 4.0
jumping right out of the water, 26, false, 50
214571.760920167, 214572.510977708, 9.10750007629395, 4.0
214573.111013667, 214574.527834167, 20.3274993896484, 4.0
214574.844461333, 214575.311197875, 14.3049983978271, 4.0
214575.477588583, 214576.061217792, 13.0675010681152, 4.0
214576.461237667, 214576.878026667, 8.19999980926514, 4.0
214577.027645417, 214577.978135833, 13.2325000762939, 4.0
214578.261284792, 214578.611373208, 6.38500022888184, 4.0
214579.528192625, 214581.244949833, 16.1199989318848, 4.0
214581.527967958, 214581.878289083, 8.19999980926514, 4.0
214582.177958042, 214583.778475708, 5.14750003814697, 4.0
214584.11160125, 214584.378437917, 5.06500053405762, 4.0
214584.64482625, 214585.66111525, 17.1100006103516, 4.0
214586.810452875, 214586.8953055, -5.0, 4.0
214587.678653875, 214588.19540825, 13.2325000762939, 4.0
214588.645458083, 214589.44550825, 20.1625003814697, 4.0
214589.545175042, 214589.977487792, 18.5124988555908, 4.0
214590.945591, 214591.578921083, 14.3874988555908, 4.0
214591.895347792, 214592.42887525, 7.04500007629395, 4.0
214593.645897625, 214594.245701292, 17.0275001525879, 4.0
214594.478762958, 214595.345898667, 9.19000053405762, 4.0
214595.695881958, 214595.995894292, 5.47749996185303, 4.0
214596.729277917, 214597.595832542, 21.0700016021729, 4.0
214597.812438958, 214597.996014667, 3.00250053405762, 4.0
214598.296122917, 214599.179391542, 18.2649993896484, 4.0
214599.362412458, 214599.595853625, 6.05500030517578, 4.0
214599.862574417, 214600.545959, 16.1199989318848, 4.0
why do you ask silly questions, 36, false, 51
214678.317829708, 214679.201440167, 24.4524993896484, 4.0
214679.451308042, 214680.151582542, 7.12750053405762, 4.0
214680.317851167, 214681.451166333, 25.0300006866455, 4.0
214682.634955958, 214682.902022917, 9.4375, 4.0
214683.151335583, 214683.801720792, 13.2325000762939, 4.0
214684.351592875, 214684.433887583, -5.0, 4.0
214684.668185, 214684.750408917, -5.0, 4.0
214686.285075167, 214687.201983458, 24.0399990081787, 4.0
214687.501988, 214688.502018, 15.0475006103516, 4.0
214688.701815625, 214689.134214042, 21.0700016021729, 4.0
214690.252272583, 214690.40211525, 0.362499713897705, 4.0
214690.735392833, 214691.618831958, 18.1824989318848, 4.0
214691.83515125, 214692.152229583, 10.5924997329712, 4.0
214693.352407792, 214693.935614208, 17.1100006103516, 4.0
214694.102012625, 214694.50234425, 11.5, 4.0
214694.651972167, 214694.935504542, 8.19999980926514, 4.0
214695.268752417, 214696.885586375, 23.1325016021729, 4.0
214698.535977333, 214698.652439417, 100.0, 1.0
214698.535977333, 214700.502677792, 21.4825000762939, 4.0
214700.752649833, 214701.06937275, 10.1800003051758, 4.0
214701.552778333, 214701.919407417, 10.4274997711182, 4.0
214702.152464167, 214702.436135833, 12.0774993896484, 4.0
214702.619089292, 214704.085107667, 23.4624996185303, 4.0
214705.786464625, 214706.686452958, 15.0475006103516, 4.0
214707.153079875, 214708.853241625, 19.1725006103516, 4.0
214709.086246, 214710.003308, 18.1000003814697, 4.0
214710.119796875, 214710.58666125, 17.0275001525879, 4.0
214711.670057667, 214713.536708375, 100.0, 1.0
214711.670057667, 214713.936812958, 100.0, 1.0
214711.670057667, 214714.786940625, 5.14750003814697, 4.0
214715.070062458, 214715.68700625, 21.0700016021729, 4.0
214715.82009825, 214716.23702375, 18.1000003814697, 4.0
214716.520378167, 214716.920473208, 8.03500080108643, 4.0
214717.070338625, 214717.6205095, 16.1199989318848, 4.0
214717.770332708, 214718.153862708, 12.4074993133545, 4.0
214718.803841958, 214720.003965292, 20.0799999237061, 4.0
experience is hard to come by, 29, false, 52
214722.970975333, 214723.220943667, 6.22000026702881, 4.0
214723.437187083, 214724.370848167, 25.4425010681152, 4.0
214724.687614208, 214725.537736917, 16.1199989318848, 4.0
214725.821100375, 214726.187682625, 5.3125, 4.0
214726.421160875, 214727.271216417, 17.4400005340576, 4.0
214727.487604292, 214728.12129675, 10.0975008010864, 4.0
214728.687823458, 214729.754608, 4.15750026702881, 4.0
214729.987929792, 214731.138107917, 13.0675010681152, 4.0
214731.638076833, 214731.904762708, 4.07499980926514, 4.0
214732.037834208, 214732.254759125, 8.77749919891357, 4.0
214733.404968792, 214734.071727792, 5.14750003814697, 4.0
214734.488391708, 214735.254922, 17.0275001525879, 4.0
214736.171728083, 214736.270360083, -5.0, 4.0
214736.338597958, 214736.42183025, -5.0, 4.0
214738.021888917, 214738.255097333, 8.03500080108643, 4.0
214738.488196792, 214738.671909042, 2.42499971389771, 4.0
214738.971686208, 214739.721974708, 17.3575000762939, 4.0
214739.971651542, 214740.272150083, 4.15750026702881, 4.0
214741.272070833, 214741.888837042, 17.1100006103516, 4.0
214742.121767708, 214742.605264125, 19.0075016021729, 4.0
214742.671802917, 214745.0722975, 6.13749980926514, 4.0
214745.372007333, 214745.555447583, 100.0, 1.0
214746.288842708, 214746.405998917, -0.957499980926514, 4.0
214748.437864417, 214748.7392605, 3.33249950408936, 4.0
214748.988933042, 214749.672633042, 13.1499996185303, 4.0
214749.855650542, 214750.489241167, 15.1300010681152, 4.0
214750.755691958, 214751.172772792, 5.06500053405762, 4.0
214752.406185292, 214753.47287975, 3.41499996185303, 4.0
214753.922960875, 214754.889401125, 26.1024990081787, 4.0
can we play cards tonight, 35, false, 53
214757.65648925, 214757.7899245, 0.445000171661377, 4.0
214758.006484542, 214758.206516958, 3.41499996185303, 4.0
214758.37285975, 214758.956578875, 13.0675010681152, 4.0
214760.223302917, 214760.389836417, 100.0, 1.0
214760.223302917, 214761.723388042, 3.16750049591064, 4.0
214761.989744083, 214762.156807208, 3.49749946594238, 4.0
214762.339727958, 214762.7401195, 10.0975008010864, 4.0
214763.17362075, 214763.873622583, 19.3374996185303, 4.0
214764.423874167, 214764.690240708, 5.72499942779541, 4.0
214765.590209833, 214765.672342, -5.0, 4.0
214765.757132125, 214765.839069167, -5.0, 4.0
214766.823809792, 214768.190590917, 13.0675010681152, 4.0
214768.45690425, 214768.890337708, 10.0150003433228, 4.0
214769.073662583, 214769.240350167, 2.25999975204468, 4.0
214769.540470583, 214771.940890333, 22.0599994659424, 4.0
214773.189529375, 214773.289613167, -5.0, 4.0
214774.140975417, 214774.357673667, 5.3125, 4.0
214774.573902958, 214774.723959, 2.25999975204468, 4.0
214775.024082833, 214776.774443042, 15.2124996185303, 4.0
214777.007388667, 214777.324468708, 6.05500030517578, 4.0
214780.624715458, 214780.724454958, 100.0, 1.0
214780.624715458, 214781.591207792, 2.09500026702881, 4.0
214781.87478825, 214782.024821, 1.10500001907349, 4.0
214782.291091292, 214783.191552667, 17.3575000762939, 4.0
214783.424577667, 214783.708137625, 4.48750019073486, 4.0
214784.008126292, 214784.774922, 19.0900001525879, 4.0
214785.591647542, 214785.673640667, -5.0, 4.0
214786.441842625, 214787.591853375, 18.1824989318848, 4.0
214787.908498792, 214789.191949375, 14.9650001525879, 4.0
214789.30833475, 214789.775194917, 15.2124996185303, 4.0
214790.074995917, 214790.52519425, 6.13749980926514, 4.0
214790.691629208, 214790.975229958, 9.60249996185303, 4.0
214791.208326708, 214791.442123833, 6.30249977111816, 4.0
214791.842208708, 214792.690925708, 18.1000003814697, 4.0
214793.508902667, 214793.590873167, -5.0, 4.0
elections bring out the best, 24, false, 54
214795.842820417, 214796.025691, 1.02250003814697, 4.0
214796.27547225, 214796.592157583, 12.1599998474121, 4.0
214796.775354375, 214797.009002875, 6.55000019073486, 4.0
214797.692483625, 214798.308991125, 2.09500026702881, 4.0
214798.542336042, 214801.059342333, 19.1725006103516, 4.0
214801.3760135, 214801.759444833, 8.19999980926514, 4.0
214801.925831083, 214803.193062208, 15.0475006103516, 4.0
214803.325843208, 214803.692916958, 15.0475006103516, 4.0
214804.059481708, 214804.742992542, 16.2849998474121, 4.0
214805.893099083, 214806.15962725, 1.1875, 4.0
214806.443029, 214808.009511542, 16.2024993896484, 4.0
214808.1928655, 214808.5598465, 11.0050010681152, 4.0
214808.67612325, 214809.2265825, 12.0774993896484, 4.0
214809.526456042, 214810.1099365, 9.19000053405762, 4.0
214811.1766465, 214812.9767805, 13.0675010681152, 4.0
214813.176422417, 214813.57666625, 20.5749988555908, 4.0
214813.843546208, 214814.658981833, 17.0275001525879, 4.0
214815.693787292, 214817.293806833, 18.1824989318848, 4.0
214817.577047292, 214819.577168625, 6.30249977111816, 4.0
214819.910256667, 214820.143783958, 5.3125, 4.0
214821.727394708, 214821.994020667, 2.09500026702881, 4.0
214822.243848125, 214822.427476625, 3.57999992370605, 4.0
214822.627215125, 214823.17771525, 18.4299983978271, 4.0
214823.260350083, 214823.560498292, 17.1100006103516, 4.0
questioning the wisdom of the courts, 35, false, 55
214826.060995917, 214826.461040208, 15.2124996185303, 4.0
214826.577264875, 214826.977646542, 18.5124988555908, 4.0
214827.777777083, 214828.094289833, 5.23000049591064, 4.0
214828.244060125, 214828.827831792, 18.1824989318848, 4.0
214828.977442417, 214829.494541042, 18.1824989318848, 4.0
214829.744538875, 214830.044566417, 9.02500057220459, 4.0
214830.19423025, 214831.061171167, 15.1300010681152, 4.0
214831.160967875, 214831.561407833, 15.1300010681152, 4.0
214833.194790792, 214833.778129, 6.30249977111816, 4.0
214834.044844417, 214834.54491875, 12.0774993896484, 4.0
214834.844835958, 214835.161703958, 6.22000026702881, 4.0
214836.711753875, 214837.094956167, 14.1399993896484, 4.0
214837.411843708, 214837.845094, 7.29250049591064, 4.0
214838.011327042, 214838.228233875, 10.2624998092651, 4.0
214839.710580542, 214839.793881, -5.0, 4.0
214839.878653, 214839.94378475, -5.0, 4.0
214840.011916708, 214840.077295333, -5.0, 4.0
214840.145220292, 214840.194091375, -5.0, 4.0
214841.478717958, 214842.812124417, 20.1625003814697, 4.0
214843.26220425, 214843.845550167, 8.28250026702881, 4.0
214844.045257458, 214844.64554325, 17.0275001525879, 4.0
214844.911985708, 214845.095498708, 4.15750026702881, 4.0
214845.24523525, 214845.979000792, 15.0475006103516, 4.0
214846.162191792, 214846.478995958, 10.0975008010864, 4.0
214847.99580475, 214848.612487083, 16.0375003814697, 4.0
214848.945712667, 214849.212699958, 3.08500003814697, 4.0
214850.329373583, 214852.529084917, 18.0174999237061, 4.0
214852.82938325, 214853.279442875, 7.45749950408936, 4.0
214853.495834042, 214853.679310625, 3.57999992370605, 4.0
214854.66285025, 214854.896189333, 2.42499971389771, 4.0
214855.09582825, 214855.746092, 12.0774993896484, 4.0
214856.012518167, 214857.096333625, 21.0700016021729, 4.0
214857.612950625, 214858.679797083, 17.1925010681152, 4.0
214858.829529667, 214859.279955625, 19.0075016021729, 4.0
214859.579703042, 214861.128654542, 18.1000003814697, 4.0
the dog buried the bone, 29, false, 56
214863.680013542, 214864.613417292, 19.0900001525879, 4.0
214864.796549583, 214865.146777333, 11.1700000762939, 4.0
214865.279801, 214865.480055, 5.14750003814697, 4.0
214866.630673292, 214867.080272125, 6.63249969482422, 4.0
214867.2299485, 214867.564065, 12.3249988555908, 4.0
214867.84670525, 214868.147078, 7.04500007629395, 4.0
214869.362617167, 214869.462567208, -5.0, 4.0
214869.5637505, 214869.663684, -5.0, 4.0
214869.763765292, 214869.863797833, -5.0, 4.0
214869.997336792, 214870.062558, -5.0, 4.0
214870.330402625, 214870.480460958, -5.0, 4.0
214870.530573, 214870.630510125, -5.0, 4.0
214871.813967083, 214872.297348042, 1.02250003814697, 4.0
214872.5973445, 214873.730838458, 22.5549983978271, 4.0
214874.047408208, 214875.131001542, 15.2950000762939, 4.0
214875.297310542, 214875.614203167, 9.02500057220459, 4.0
214875.880906542, 214876.097568708, 5.39499950408936, 4.0
214876.347578, 214876.564233208, 5.72499942779541, 4.0
214877.614332167, 214878.597809792, 19.4200000762939, 4.0
214878.864401208, 214879.514502792, 4.90000057220459, 4.0
214879.747568167, 214880.231161042, 4.07499980926514, 4.0
214881.197974875, 214881.614820667, 3.08500003814697, 4.0
214881.997923958, 214883.147874583, 14.1399993896484, 4.0
214883.2642655, 214883.597846375, 13.0675010681152, 4.0
214883.931172458, 214884.264603375, 5.06500053405762, 4.0
214885.4815635, 214885.581423125, -5.0, 4.0
214885.665012, 214885.730382375, -5.0, 4.0
214885.79824575, 214885.864902167, -5.0, 4.0
214885.964781333, 214886.030466708, -5.0, 4.0
can we play cards tonight, 31, false, 57
214888.148373708, 214888.298352292, -0.710000038146973, 4.0
214888.548447417, 214888.698405708, 1.02250003814697, 4.0
214888.998432833, 214889.6484575, 12.0774993896484, 4.0
214891.331892167, 214892.515307042, 21.2350006103516, 4.0
214892.998740333, 214893.332105042, 7.70499992370605, 4.0
214894.181942708, 214894.264125375, -5.0, 4.0
214895.615493542, 214896.08217725, 14.0574989318848, 4.0
214896.281869708, 214896.615368375, 9.35500049591064, 4.0
214896.815228375, 214896.998722875, 4.65249919891357, 4.0
214897.215225792, 214898.097573625, 21.2350006103516, 4.0
214898.965747375, 214899.048934792, -5.0, 4.0
214899.165825375, 214899.2478625, -5.0, 4.0
214899.332331875, 214899.414546167, -5.0, 4.0
214899.482586208, 214899.597851667, -5.0, 4.0
214899.6824905, 214899.78116125, -5.0, 4.0
214900.2157465, 214900.33133225, -5.0, 4.0
214900.382491917, 214900.481170792, -5.0, 4.0
214901.682601583, 214901.915894625, 4.23999977111816, 4.0
214902.148964333, 214902.33262225, 3.25, 4.0
214902.599008125, 214903.14930075, 16.3674983978271, 4.0
214903.432365625, 214903.599219875, 2.17750024795532, 4.0
214903.865735625, 214904.416038458, 16.1199989318848, 4.0
214905.448108458, 214905.531671042, -5.0, 4.0
214906.116360708, 214907.166396167, 17.0275001525879, 4.0
214907.549606, 214907.899696833, 11.0874996185303, 4.0
214908.032619792, 214908.383016208, 11.1700000762939, 4.0
214909.199738458, 214910.733203042, 10.0150003433228, 4.0
214911.516600625, 214911.866576875, 6.05500030517578, 4.0
214911.999486417, 214912.216459125, 5.06500053405762, 4.0
214912.466659167, 214913.099951833, 18.0174999237061, 4.0
214913.966585583, 214914.033281417, -5.0, 4.0
information super highway, 26, false, 58
214916.667014458, 214917.366958792, 8.03500080108643, 4.0
214917.633415542, 214918.667095667, 12.7375011444092, 4.0
214919.167060042, 214919.434041958, 5.72499942779541, 4.0
214919.683517, 214920.317013875, 13.0675010681152, 4.0
214920.483496833, 214921.017165, 14.4699993133545, 4.0
214922.450664542, 214923.150772417, 11.7474994659424, 4.0
214923.500791583, 214923.63416975, 2.34249973297119, 4.0
214923.950739792, 214924.750816708, 18.0174999237061, 4.0
214924.883841542, 214925.400844667, 7.21000003814697, 4.0
214925.600629167, 214926.934201292, 14.4699993133545, 4.0
214927.18415825, 214927.617662583, 16.5324993133545, 4.0
214928.251007625, 214929.10112475, -1.28750014305115, 4.0
214929.834552, 214930.00097225, 100.0, 1.0
214931.234474542, 214932.568060458, 19.0900001525879, 4.0
214932.701041625, 214933.101353333, 18.3474998474121, 4.0
214933.384413708, 214934.551345, 15.2124996185303, 4.0
214934.884617375, 214935.418313292, 5.55999946594238, 4.0
214935.734774667, 214936.200314667, 16.2024993896484, 4.0
214937.168087667, 214937.266928583, -5.0, 4.0
214937.868332792, 214938.718404917, 6.05500030517578, 4.0
214938.884713, 214939.185055542, 8.28250026702881, 4.0
214939.501542333, 214940.951792583, 5.06500053405762, 4.0
214941.234979083, 214941.485107167, 7.375, 4.0
214942.218609125, 214943.168392, 23.1325016021729, 4.0
214943.418410417, 214943.568505125, 1.02250003814697, 4.0
214943.785211792, 214945.068811, 22.0599994659424, 4.0
