popularity is desired by all, 0, false, 1
popularity is desired by all, 117, false, 1
206271.77219925, 206272.922246917, 17.0275001525879, 4.0
206273.121956542, 206273.62224075, 18.1824989318848, 4.0
206275.87118775, 206275.971149542, -5.0, 4.0
206276.072535875, 206276.154495583, -5.0, 4.0
206276.2558095, 206276.33787, -5.0, 4.0
i can still feel your presence, 37, false, 48
206280.206077375, 206280.839398625, 7.21000003814697, 4.0
206281.306166042, 206281.639499458, 0.0325002670288086, 4.0
206281.989315458, 206282.239558625, -0.957499980926514, 4.0
206282.589423542, 206283.556521917, 11.0874996185303, 4.0
206285.022994667, 206285.106382708, 100.0, 1.0
206286.122980083, 206287.139811208, 5.14750003814697, 4.0
206287.939896708, 206288.223175458, 3.33249950408936, 4.0
206288.556331333, 206288.7732745, 1.10500001907349, 4.0
206289.123333958, 206289.940072292, 11.0050010681152, 4.0
206291.640213167, 206293.073651583, 18.1000003814697, 4.0
206293.6070245, 206294.840398792, 17.0275001525879, 4.0
206295.090054792, 206295.490398375, 7.04500007629395, 4.0
206295.75677175, 206296.340470083, 9.10750007629395, 4.0
206296.540200417, 206296.940309208, 11.0050010681152, 4.0
206298.357126625, 206298.673947125, 4.07499980926514, 4.0
206299.690736625, 206300.024090083, 2.01250028610229, 4.0
206300.423993, 206300.757107, 2.34249973297119, 4.0
206301.074078, 206301.724005542, 8.03500080108643, 4.0
206302.590825375, 206302.657482042, -5.0, 4.0
206302.773937208, 206302.8573255, -5.0, 4.0
206302.97440575, 206303.0562595, -5.0, 4.0
206303.124160833, 206303.20627175, -5.0, 4.0
206303.274148167, 206303.373034708, -5.0, 4.0
206303.490879208, 206303.589532875, -5.0, 4.0
206304.024123625, 206304.122914625, -5.0, 4.0
206305.741085625, 206306.924423583, 22.0599994659424, 4.0
206307.241041, 206307.841247042, 14.2224998474121, 4.0
206308.024223125, 206308.657888, 21.0700016021729, 4.0
206309.025570208, 206310.641461, 15.0475006103516, 4.0
206312.941476875, 206313.9415775, 13.1499996185303, 4.0
206314.808292042, 206315.825309083, 15.1300010681152, 4.0
206316.241712167, 206316.6417145, 5.06500053405762, 4.0
206317.408508625, 206318.241799417, 17.0275001525879, 4.0
206318.69191925, 206319.0419075, 5.06500053405762, 4.0
206319.542015875, 206320.158645708, 12.2424983978271, 4.0
206320.625177417, 206320.942013458, 1.10500001907349, 4.0
206321.2087485, 206321.4755795, 4.23999977111816, 4.0
play it again sam, 20, false, 49
206333.676260417, 206334.493052292, 14.3049983978271, 4.0
206334.893386, 206335.343064708, 11.0050010681152, 4.0
206335.6259845, 206335.79286325, 0.362499713897705, 4.0
206336.159747125, 206336.858563542, 21.1525001525879, 4.0
206337.62645075, 206337.693128042, -5.0, 4.0
206337.793326583, 206337.876497542, -5.0, 4.0
206338.993374167, 206339.3766475, 6.05500030517578, 4.0
206339.676265292, 206340.341707375, 17.2749996185303, 4.0
206341.209914125, 206341.292117208, -5.0, 4.0
206341.410090625, 206341.475531458, -5.0, 4.0
206342.643431458, 206342.74348475, -0.957499980926514, 4.0
206343.12688125, 206345.243633125, 8.11750030517578, 4.0
206345.61034525, 206345.893617375, 0.0325002670288086, 4.0
206346.260109292, 206346.743681875, 8.28250026702881, 4.0
206347.060466, 206347.7092125, 10.7574996948242, 4.0
206349.377282208, 206350.460705458, 19.3374996185303, 4.0
206350.727365875, 206350.994184125, 2.09500026702881, 4.0
206351.260390958, 206351.71068225, 13.0675010681152, 4.0
206352.977816375, 206353.059683208, -5.0, 4.0
206353.161095542, 206353.242845958, -5.0, 4.0
we better investigate this, 30, false, 50
206357.327884542, 206358.461228917, 22.3074989318848, 4.0
206358.911087333, 206359.278000167, 10.1800003051758, 4.0
206360.228001417, 206360.30992325, -5.0, 4.0
206361.444783208, 206362.028163042, 1.35249996185303, 4.0
206362.461380708, 206362.761434375, 2.09500026702881, 4.0
206363.09484075, 206363.928158, 16.0375003814697, 4.0
206364.161327708, 206364.8282185, 18.1000003814697, 4.0
206365.411619667, 206365.695003208, 2.25999975204468, 4.0
206366.32823325, 206367.245134042, 15.1300010681152, 4.0
206368.727325292, 206368.827216042, -5.0, 4.0
206368.96195725, 206369.060519792, -5.0, 4.0
206370.412039625, 206370.928712875, 6.13749980926514, 4.0
206371.211685042, 206371.961954208, 12.0774993896484, 4.0
206372.378613375, 206373.545541458, 19.3374996185303, 4.0
206373.945375125, 206374.278789917, 5.06500053405762, 4.0
206374.662004167, 206375.912208917, 15.0475006103516, 4.0
206376.112033208, 206376.779105667, 18.0174999237061, 4.0
206377.162373542, 206377.529189375, 6.38500022888184, 4.0
206377.879239167, 206378.912524292, 7.04500007629395, 4.0
206379.229271208, 206379.429940292, 1.1875, 4.0
206379.795889333, 206380.896161417, 16.0375003814697, 4.0
206381.363028042, 206381.762515542, 6.13749980926514, 4.0
206382.062730375, 206383.062811375, 11.0050010681152, 4.0
206383.329519, 206384.144932125, 12.2424983978271, 4.0
206386.645983333, 206387.479399042, 17.1925010681152, 4.0
206387.796224667, 206388.146403583, 6.22000026702881, 4.0
206388.412831292, 206388.879870083, 5.14750003814697, 4.0
206389.112857833, 206389.829688667, 17.0275001525879, 4.0
206390.94527725, 206391.061947042, -5.0, 4.0
206391.146659292, 206391.230155792, -5.0, 4.0
not quite so smart as you think, 38, false, 51
206398.59716675, 206399.480394833, 14.1399993896484, 4.0
206399.646895333, 206400.147287667, 13.0675010681152, 4.0
206400.346999417, 206400.945863708, 19.0075016021729, 4.0
206402.447469042, 206403.114185958, 15.0475006103516, 4.0
206403.547439125, 206404.930921792, 17.0275001525879, 4.0
206405.197236583, 206405.78105825, 9.02500057220459, 4.0
206406.080720667, 206406.847660917, 17.0275001525879, 4.0
206407.197847333, 206407.5476925, 3.25, 4.0
206409.113195417, 206409.196611, -5.0, 4.0
206409.3146635, 206409.396592583, -5.0, 4.0
206411.047936125, 206412.164713667, 15.0475006103516, 4.0
206412.514666042, 206413.214726917, 12.0774993896484, 4.0
206414.380132833, 206414.480201833, -5.0, 4.0
206414.5815875, 206414.663614167, -5.0, 4.0
206414.748143958, 206414.831680167, -5.0, 4.0
206415.264923125, 206415.346927458, -5.0, 4.0
206416.464981792, 206417.681553625, 17.4400005340576, 4.0
206417.948183208, 206418.348468708, 17.1100006103516, 4.0
206418.398314917, 206418.498221208, 1.1875, 4.0
206420.09862275, 206420.215035125, 100.0, 1.0
206420.09862275, 206421.56519275, 100.0, 1.0
206420.09862275, 206422.982068583, 10.0975008010864, 4.0
206423.38188375, 206423.748826542, -1.86500000953674, 4.0
206424.065607708, 206425.01570125, 15.2124996185303, 4.0
206425.181916167, 206425.849072167, 18.1000003814697, 4.0
206426.782283875, 206426.865712458, -5.0, 4.0
206426.966233875, 206427.064363708, -5.0, 4.0
206429.165766625, 206429.349176875, 1.10500001907349, 4.0
206429.849226375, 206431.16589375, 18.0174999237061, 4.0
206432.582895958, 206433.432836417, 22.0599994659424, 4.0
206433.6993885, 206434.366189, 12.2424983978271, 4.0
206434.582569167, 206435.181510792, 20.0799999237061, 4.0
206436.582965208, 206437.616469833, 18.0174999237061, 4.0
206437.899507333, 206438.983099083, 6.05500030517578, 4.0
206439.266300542, 206440.066436375, 8.36499977111816, 4.0
206440.282823667, 206440.950044167, 12.1599998474121, 4.0
206441.349816667, 206442.666584792, 8.28250026702881, 4.0
206443.3999705, 206443.4833865, -5.0, 4.0
a quarter of a century, 18, false, 52
206447.550332708, 206447.767033042, 1.10500001907349, 4.0
206448.866786667, 206449.867154542, 16.2849998474121, 4.0
206450.083510583, 206450.70060575, 18.1000003814697, 4.0
206451.050332625, 206451.350746, 1.10500001907349, 4.0
206451.733924542, 206452.384057125, 16.1199989318848, 4.0
206452.567085333, 206453.267382292, 19.4200000762939, 4.0
206453.550771542, 206453.90096775, 3.00250053405762, 4.0
206454.183975292, 206454.966290875, 15.0475006103516, 4.0
206456.517626333, 206457.301114208, 13.0675010681152, 4.0
206457.701112917, 206458.051087792, 3.00250053405762, 4.0
206459.367793292, 206459.551251667, 1.10500001907349, 4.0
206460.601188833, 206461.534704583, 3.00250053405762, 4.0
206461.884654333, 206462.217947, 3.08500003814697, 4.0
206462.551159667, 206463.284835042, 12.0774993896484, 4.0
206463.517765125, 206464.151470542, 17.0275001525879, 4.0
206464.751497667, 206465.451557083, 19.1725006103516, 4.0
206465.784989333, 206467.385084792, 15.2124996185303, 4.0
206467.618200833, 206468.968403375, 21.2350006103516, 4.0
do not drink the water, 42, false, 53
206471.918556708, 206472.452004333, 4.15750026702881, 4.0
206472.684956625, 206473.402115458, 14.1399993896484, 4.0
206474.852110958, 206475.618858542, 13.5625, 4.0
206475.768488542, 206476.23579775, 12.1599998474121, 4.0
206476.401775125, 206477.01742925, 17.0275001525879, 4.0
206478.752420833, 206479.002393542, 3.00250053405762, 4.0
206479.469190708, 206480.752671208, 14.6350002288818, 4.0
206480.968952667, 206481.46933675, 6.05500030517578, 4.0
206481.719009333, 206482.352625292, 11.0050010681152, 4.0
206482.802772917, 206483.736005042, 10.1800003051758, 4.0
206485.43481575, 206485.551533458, -5.0, 4.0
206485.669698542, 206485.768397, -5.0, 4.0
206485.836214208, 206485.934878625, -5.0, 4.0
206486.00285925, 206486.084893292, -5.0, 4.0
206486.152800958, 206486.251636792, -5.0, 4.0
206486.336235208, 206486.41834825, -5.0, 4.0
206493.069725083, 206494.269826333, 1.35249996185303, 4.0
206494.586829, 206495.186849958, 8.11750030517578, 4.0
206495.503324417, 206496.103408667, 6.13749980926514, 4.0
206497.318913542, 206497.436773667, -5.0, 4.0
206497.68695775, 206497.802381292, -5.0, 4.0
206497.9370265, 206498.020149292, -5.0, 4.0
206498.186851208, 206498.285804708, -5.0, 4.0
206498.5538415, 206498.652426333, -5.0, 4.0
206498.886991542, 206498.969035292, -5.0, 4.0
206499.086949583, 206499.17043375, -5.0, 4.0
206499.487066917, 206499.585704792, -5.0, 4.0
206499.8370085, 206499.937044208, -5.0, 4.0
206500.203627875, 206500.319016292, -5.0, 4.0
206500.454010875, 206500.552569375, -5.0, 4.0
206500.770386375, 206500.902549875, 0.692500114440918, 4.0
206501.170604583, 206501.187078625, -5.0, 4.0
206501.77051175, 206502.0704465, 100.0, 1.0
206501.77051175, 206502.57070475, -5.0, 4.0
206502.987143125, 206504.270849625, 24.0399990081787, 4.0
206504.503967083, 206505.1209545, 7.04500007629395, 4.0
206505.454052208, 206505.804096208, 3.16750049591064, 4.0
206509.087775958, 206509.954398125, 23.1325016021729, 4.0
206510.254410708, 206510.537665458, 2.01250028610229, 4.0
206510.854506833, 206511.721298792, 17.0275001525879, 4.0
206512.154645875, 206512.654598958, 3.16750049591064, 4.0
206513.004603833, 206513.838116958, 17.1100006103516, 4.0
do not worry about this, 29, false, 54
206517.221756458, 206517.938300583, 2.01250028610229, 4.0
206518.27168075, 206519.071763458, 12.0774993896484, 4.0
206519.788513667, 206519.837143458, -5.0, 4.0
206520.838489458, 206521.538564708, 12.4074993133545, 4.0
206521.704893917, 206522.171867583, 15.0475006103516, 4.0
206522.405053667, 206522.888429833, 16.0375003814697, 4.0
206524.121886417, 206525.22211225, 19.0900001525879, 4.0
206525.421969292, 206525.938938208, 12.2424983978271, 4.0
206526.305246292, 206526.90554625, 17.0275001525879, 4.0
206527.055240083, 206527.705548292, 16.0375003814697, 4.0
206527.905267125, 206528.587500333, 22.1424999237061, 4.0
206529.572493208, 206529.654433375, -5.0, 4.0
206529.772485375, 206529.85454, -5.0, 4.0
206529.95581425, 206530.054428208, -5.0, 4.0
206530.955768833, 206531.139151417, 0.0325002670288086, 4.0
206531.422549292, 206531.6725765, 0.115000247955322, 4.0
206531.955861917, 206532.889290917, 13.0675010681152, 4.0
206533.189624417, 206533.70602, 18.0174999237061, 4.0
206534.105983833, 206535.189388458, 18.1000003814697, 4.0
206536.423033917, 206537.789494667, 19.2550010681152, 4.0
206538.039557625, 206538.406275292, 6.30249977111816, 4.0
206538.605996792, 206539.056301292, 5.06500053405762, 4.0
206539.356102167, 206539.956358208, 16.0375003814697, 4.0
206540.939893833, 206541.006409875, -5.0, 4.0
206541.10646825, 206541.205202292, -5.0, 4.0
206541.290012042, 206541.356502625, -5.0, 4.0
206541.439789042, 206541.538615667, -5.0, 4.0
206541.639720833, 206541.738544, -5.0, 4.0
206542.07324425, 206542.171911958, -5.0, 4.0
the sum of the parts, 29, false, 55
206545.306755833, 206546.206846125, 17.1100006103516, 4.0
206546.473277417, 206547.006836, 5.06500053405762, 4.0
206547.273204125, 206547.706865083, 2.01250028610229, 4.0
206548.940261458, 206549.990361542, 15.0475006103516, 4.0
206550.156877167, 206550.790536167, 19.1725006103516, 4.0
206551.056833958, 206551.473749333, 11.0874996185303, 4.0
206552.623877167, 206552.722717208, -5.0, 4.0
206552.823964375, 206552.939233, -5.0, 4.0
206553.024123417, 206553.106101583, -5.0, 4.0
206553.173987208, 206553.272701583, -5.0, 4.0
206553.34081625, 206553.439662292, -5.0, 4.0
206553.75729675, 206553.856000125, -5.0, 4.0
206554.140510458, 206554.239344167, -5.0, 4.0
206554.424213167, 206554.5228685, -5.0, 4.0
206555.407403417, 206556.607656458, 14.0574989318848, 4.0
206556.974223375, 206557.4575455, 4.07499980926514, 4.0
206558.707616125, 206560.457681083, 18.0174999237061, 4.0
206560.758094833, 206561.157758917, 6.13749980926514, 4.0
206561.457422333, 206561.891290333, 3.08500003814697, 4.0
206566.358167917, 206567.058198875, 15.2124996185303, 4.0
206567.374903208, 206567.691675792, 1.02250003814697, 4.0
206568.074613417, 206570.508398917, 17.0275001525879, 4.0
206570.858111917, 206572.123952167, 15.8724994659424, 4.0
206572.925221458, 206573.4085615, 100.0, 1.0
206572.925221458, 206574.975362083, 17.1100006103516, 4.0
206575.325185583, 206575.575396167, 0.115000247955322, 4.0
206575.9252505, 206576.858719292, 15.1300010681152, 4.0
206577.025167792, 206577.742206417, 17.1100006103516, 4.0
206577.941908542, 206578.50880325, 17.1100006103516, 4.0
the first time he tried to swim, 31, false, 56
206585.692995833, 206586.659495958, 17.0275001525879, 4.0
206587.092568375, 206589.29272125, 7.04500007629395, 4.0
206590.34318875, 206590.742890375, 3.16750049591064, 4.0
206592.693271292, 206594.009683958, 6.05500030517578, 4.0
206594.526728083, 206595.043204875, 7.21000003814697, 4.0
206595.443262667, 206596.193327458, 14.2224998474121, 4.0
206596.426472167, 206597.060207417, 17.1925010681152, 4.0
206597.24315925, 206597.743522292, 18.0174999237061, 4.0
206599.643632333, 206602.82730925, 17.0275001525879, 4.0
206603.093571458, 206603.510640208, 9.02500057220459, 4.0
206603.760326042, 206604.41062225, 12.0774993896484, 4.0
206604.727017583, 206605.027228, 4.32250022888184, 4.0
206606.710839417, 206607.277480583, 6.22000026702881, 4.0
206607.593837292, 206607.894204792, 3.00250053405762, 4.0
206609.377623792, 206611.011077667, 20.1625003814697, 4.0
206611.661122792, 206612.761277958, 15.2124996185303, 4.0
206613.11122725, 206614.311299292, 7.04500007629395, 4.0
206614.594348917, 206614.861497083, 3.33249950408936, 4.0
206615.144678583, 206615.427975125, 3.00250053405762, 4.0
206616.261108375, 206616.326596458, -5.0, 4.0
206617.677870042, 206618.778334375, 17.2749996185303, 4.0
206619.211630208, 206620.295043042, 12.3249988555908, 4.0
206621.678467542, 206623.195092917, 17.1925010681152, 4.0
206623.595185083, 206624.81191275, 20.0799999237061, 4.0
206625.078528292, 206625.412065458, 9.02500057220459, 4.0
206625.695180708, 206626.095419417, 9.10750007629395, 4.0
206626.928851083, 206626.994355042, -5.0, 4.0
206627.095598125, 206627.177592667, -5.0, 4.0
206627.2622515, 206627.344229875, -5.0, 4.0
206627.512010792, 206627.610941667, -5.0, 4.0
206627.912166, 206627.994255333, -5.0, 4.0
traveling requires a lot of fuel, 55, false, 57
206630.495717042, 206631.145791625, 21.0700016021729, 4.0
206631.879061625, 206633.845924333, 11.0050010681152, 4.0
206634.29589075, 206634.545957958, 0.0325002670288086, 4.0
206634.962631667, 206636.0128195, 19.0075016021729, 4.0
206636.679566917, 206637.096210958, 5.23000049591064, 4.0
206637.696261708, 206638.779527708, 11.0050010681152, 4.0
206639.029558, 206639.612852292, 0.362499713897705, 4.0
206639.929621875, 206640.596245917, 11.0050010681152, 4.0
206641.063078208, 206641.412974083, 5.06500053405762, 4.0
206642.663259458, 206642.763027542, 100.0, 1.0
206642.595108833, 206643.311998458, -5.0, 4.0
206643.596519167, 206645.413427708, 18.3474998474121, 4.0
206646.046699208, 206646.76339975, 16.0375003814697, 4.0
206647.196804042, 206647.430076, 2.01250028610229, 4.0
206647.89685725, 206649.280166458, 18.4299983978271, 4.0
206649.647025, 206650.030297083, 3.08500003814697, 4.0
206650.447013, 206652.063698917, 14.3049983978271, 4.0
206652.363720083, 206652.780517667, 7.21000003814697, 4.0
206653.097173625, 206654.813917833, 9.60249996185303, 4.0
206656.997355958, 206657.096277208, -5.0, 4.0
206657.230778625, 206657.329472875, -5.0, 4.0
206657.481023583, 206657.5628175, -5.0, 4.0
206658.230800917, 206658.329594458, -5.0, 4.0
206658.447699167, 206658.529611792, -5.0, 4.0
206658.614414292, 206658.712822208, -5.0, 4.0
206658.831050292, 206658.91289675, -5.0, 4.0
206659.014225333, 206659.096357583, -5.0, 4.0
206659.180935708, 206659.279606875, -5.0, 4.0
206659.397513958, 206659.479621125, -5.0, 4.0
206659.697600542, 206659.79639275, -5.0, 4.0
206660.6809665, 206660.963169458, -5.0, 4.0
206663.231158208, 206664.381312958, 16.2024993896484, 4.0
206664.664290833, 206665.08129225, 3.00250053405762, 4.0
206665.431016833, 206666.214602583, 14.1399993896484, 4.0
206666.614407208, 206667.56459925, 19.1725006103516, 4.0
206667.881525083, 206668.314832375, 8.11750030517578, 4.0
206668.914750542, 206671.015120125, 15.1300010681152, 4.0
206671.231420583, 206671.548427917, 7.12750053405762, 4.0
206671.86512925, 206672.681656625, 15.0475006103516, 4.0
206673.998620792, 206674.2318735, 3.00250053405762, 4.0
206674.998692958, 206676.715397625, 10.4274997711182, 4.0
206676.965067333, 206677.615496167, 13.1499996185303, 4.0
206677.798518083, 206678.415514583, 18.0174999237061, 4.0
206679.365514958, 206679.447683875, -5.0, 4.0
206679.5489385, 206679.647665792, -5.0, 4.0
206680.482326625, 206681.532417583, 13.1499996185303, 4.0
206681.9657335, 206682.43243025, 5.06500053405762, 4.0
206684.015859708, 206684.565787917, 4.23999977111816, 4.0
206685.016357167, 206685.732693833, 21.6475009918213, 4.0
206686.09919125, 206686.466160458, 5.06500053405762, 4.0
206687.016165583, 206687.69944525, 9.10750007629395, 4.0
206688.766187292, 206688.86488825, -5.0, 4.0
206689.382886583, 206689.4649625, -5.0, 4.0
206689.56650825, 206689.63161625, -5.0, 4.0
206689.732731167, 206689.799762417, -5.0, 4.0
construction makes traveling difficult, 36, false, 58
206694.516864958, 206694.766732375, 5.14750003814697, 4.0
206695.09959775, 206695.68324725, 13.0675010681152, 4.0
206695.899666792, 206696.483320333, 13.2325000762939, 4.0
206696.766444375, 206698.16675975, 16.2849998474121, 4.0
206698.366509333, 206698.966963167, 17.0275001525879, 4.0
206699.350227458, 206700.533665, 15.0475006103516, 4.0
206700.683340542, 206701.350455833, 18.1000003814697, 4.0
206701.733670833, 206702.117143167, 1.26999998092651, 4.0
206702.467107958, 206703.36726975, 16.1199989318848, 4.0
206703.717198792, 206704.117437792, 7.12750053405762, 4.0
206704.317025792, 206705.484017083, 12.0774993896484, 4.0
206705.667164125, 206706.61745775, 15.2950000762939, 4.0
206708.350745125, 206709.100903417, 10.1800003051758, 4.0
206709.383896333, 206709.667578, 3.00250053405762, 4.0
206709.933937167, 206710.400935208, 8.03500080108643, 4.0
206710.700594167, 206711.000778708, 3.16750049591064, 4.0
206711.284364333, 206712.334468833, 17.0275001525879, 4.0
206713.350990625, 206713.433117417, -5.0, 4.0
206714.451225292, 206715.6512775, 18.0174999237061, 4.0
206716.668153125, 206717.718081, 16.1199989318848, 4.0
206718.001138375, 206718.284690792, 4.32250022888184, 4.0
206718.634480458, 206720.184882708, 20.1625003814697, 4.0
206720.668330625, 206721.334923375, 4.07499980926514, 4.0
206721.685080625, 206722.201693542, 11.2525005340576, 4.0
206722.434850417, 206722.768397458, 6.46749973297119, 4.0
206723.051723625, 206723.58513525, 10.0975008010864, 4.0
206723.901757083, 206724.551807333, 5.06500053405762, 4.0
206726.352004875, 206726.968622583, 7.12750053405762, 4.0
206727.351887792, 206727.918749042, 7.04500007629395, 4.0
206728.352208042, 206728.802243, 3.08500003814697, 4.0
206729.001855333, 206729.28547475, 3.08500003814697, 4.0
206729.535304375, 206730.018910792, 6.05500030517578, 4.0
206730.4022265, 206730.752290208, 1.10500001907349, 4.0
206731.052310083, 206732.085679417, 19.0075016021729, 4.0
206732.402382917, 206733.385789, 11.0874996185303, 4.0
206733.702501167, 206734.452647375, 17.1100006103516, 4.0
