not quite so smart as you think, 0, false, 1
not quite so smart as you think, 89, false, 1
194677.400726292, 194678.16738325, 24.3699989318848, 4.0
194678.584179375, 194679.417477917, 9.02500057220459, 4.0
194679.667485292, 194680.034215875, 0.115000247955322, 4.0
194680.300891, 194681.050886, 20.2449989318848, 4.0
194683.26775825, 194683.967834542, 21.1525001525879, 4.0
194684.301089083, 194684.984517083, 14.3049983978271, 4.0
194686.684590417, 194687.451372333, 6.05500030517578, 4.0
194687.817681417, 194688.918059375, 12.0774993896484, 4.0
194690.017994208, 194690.1001895, -5.0, 4.0
194691.46822675, 194692.885149708, 23.2150001525879, 4.0
194693.451661875, 194694.535197083, 8.11750030517578, 4.0
194695.101772708, 194696.251935, 4.15750026702881, 4.0
194696.60174875, 194697.685365167, 13.2325000762939, 4.0
194699.185454917, 194700.252208125, 18.4299983978271, 4.0
194700.468606792, 194700.885206542, 7.21000003814697, 4.0
194701.068630583, 194701.41890725, 6.05500030517578, 4.0
194703.11908375, 194704.285902375, 16.3674983978271, 4.0
194704.518856042, 194704.935952083, 6.05500030517578, 4.0
194705.202122292, 194706.436031542, 12.9025001525879, 4.0
194707.635969417, 194707.734613042, -5.0, 4.0
194707.819446167, 194707.901471208, -5.0, 4.0
194709.3027715, 194710.119356042, 18.1824989318848, 4.0
194710.352557958, 194711.135930625, 19.0075016021729, 4.0
194711.786393417, 194713.236323917, 15.1300010681152, 4.0
194714.652979, 194715.769798083, 18.0174999237061, 4.0
194717.003097875, 194717.085218083, -5.0, 4.0
194718.520126625, 194720.903564292, 5.06500053405762, 4.0
194721.353624042, 194724.1705315, 16.9450016021729, 4.0
194724.620495, 194726.053913125, 23.0500011444092, 4.0
194729.203799083, 194729.285981583, -5.0, 4.0
194729.404298042, 194729.486111333, -5.0, 4.0
194729.554164, 194729.636119542, -5.0, 4.0
194729.720750292, 194729.802819792, -5.0, 4.0
194729.9873355, 194730.052804583, -5.0, 4.0
the chamber makes important decisions, 33, false, 44
194733.171229125, 194733.821248042, 19.2550010681152, 4.0
194734.087723208, 194734.587734042, 6.05500030517578, 4.0
194734.837483, 194735.254463583, 5.06500053405762, 4.0
194738.021466583, 194738.304627458, 2.01250028610229, 4.0
194738.638015, 194739.188139417, 9.10750007629395, 4.0
194739.604532083, 194739.921555667, -0.957499980926514, 4.0
194740.104620083, 194740.704857333, 12.0774993896484, 4.0
194741.054822583, 194741.538207833, 3.08500003814697, 4.0
194741.855065625, 194742.304915042, 4.23999977111816, 4.0
194742.554928875, 194743.455048083, 16.0375003814697, 4.0
194745.42197125, 194745.95522325, 12.2424983978271, 4.0
194746.171493583, 194746.455245292, -0.792500019073486, 4.0
194746.654907125, 194747.705335875, 10.9224996566772, 4.0
194748.055348417, 194748.855375917, 3.08500003814697, 4.0
194749.438825917, 194750.738839625, 18.1824989318848, 4.0
194752.922210875, 194753.439006833, 8.19999980926514, 4.0
194753.688648917, 194754.338961708, 12.1599998474121, 4.0
194754.572094042, 194755.6559005, 14.0574989318848, 4.0
194756.038937792, 194757.289161583, 14.0574989318848, 4.0
194757.83928825, 194759.639372792, 16.0375003814697, 4.0
194759.989370792, 194760.872903417, 21.3175010681152, 4.0
194761.222793917, 194761.489499792, 0.115000247955322, 4.0
194761.806227333, 194763.973122417, 18.1000003814697, 4.0
194766.27290575, 194766.873238042, 21.0700016021729, 4.0
194768.940046833, 194769.490131042, 3.00250053405762, 4.0
194769.923537125, 194770.573461875, 6.22000026702881, 4.0
194771.223470833, 194771.606832375, 1.02250003814697, 4.0
194771.9402385, 194773.190392208, 11.0050010681152, 4.0
194773.956993625, 194775.023613167, 17.0275001525879, 4.0
194775.507065667, 194776.857217792, 11.0050010681152, 4.0
194777.440598292, 194779.690812833, 15.1300010681152, 4.0
194779.940830042, 194780.707477792, 14.0574989318848, 4.0
194781.140842958, 194782.457591292, 18.2649993896484, 4.0
the food at this restaurant, 27, false, 45
194787.357971583, 194787.974715458, 20.1625003814697, 4.0
194788.174565292, 194788.674718958, 7.04500007629395, 4.0
194788.841015208, 194789.157991125, 4.40499973297119, 4.0
194790.391410083, 194790.758146375, 5.3125, 4.0
194790.974418583, 194791.724723667, 13.0675010681152, 4.0
194791.891129667, 194792.458184125, 13.2325000762939, 4.0
194792.741229833, 194793.158319833, 3.08500003814697, 4.0
194794.475010417, 194794.557081458, -5.0, 4.0
194794.67525775, 194794.757116, -5.0, 4.0
194794.841887042, 194794.925053167, -5.0, 4.0
194796.191822333, 194796.324999625, -0.957499980926514, 4.0
194796.658450833, 194797.475186208, 18.1824989318848, 4.0
194798.391933458, 194798.473926667, -5.0, 4.0
194800.525411375, 194801.475506125, 17.1925010681152, 4.0
194801.758473, 194802.19229175, 6.13749980926514, 4.0
194802.358507292, 194802.808829292, 9.19000053405762, 4.0
194803.208555917, 194804.308833542, 16.1199989318848, 4.0
194806.3758305, 194807.075814042, 18.1000003814697, 4.0
194807.375753958, 194808.025738417, 4.15750026702881, 4.0
194808.459223833, 194809.609178417, 19.0075016021729, 4.0
194810.059332125, 194810.859447042, 19.1725006103516, 4.0
194811.109094625, 194811.342810333, 0.115000247955322, 4.0
194811.509181375, 194812.209569042, 21.0700016021729, 4.0
194812.609500542, 194813.893054458, 16.3674983978271, 4.0
194814.02595325, 194814.24303475, 6.13749980926514, 4.0
194814.659631083, 194815.409641542, 12.1599998474121, 4.0
194815.576179167, 194816.39319925, 18.0174999237061, 4.0
do you like to shop on sunday, 32, false, 46
194819.40991475, 194819.793309167, 1.02250003814697, 4.0
194820.076706375, 194820.943515833, 15.0475006103516, 4.0
194822.776821333, 194822.8426415, -5.0, 4.0
194823.743611, 194824.86040225, 25.1950016021729, 4.0
194825.227014875, 194825.927085542, 14.0574989318848, 4.0
194826.29361875, 194827.160507458, 19.0900001525879, 4.0
194828.977351917, 194829.510696542, 10.0975008010864, 4.0
194829.877382167, 194830.527656958, 7.04500007629395, 4.0
194830.793767125, 194831.444119583, 10.1800003051758, 4.0
194831.760768083, 194832.1941755, 4.07499980926514, 4.0
194833.844292833, 194834.877633333, 17.2749996185303, 4.0
194835.511276458, 194836.627859542, 13.1499996185303, 4.0
194839.394709458, 194840.144603667, 19.4200000762939, 4.0
194840.511368375, 194841.161522708, 7.12750053405762, 4.0
194841.394538833, 194842.294792917, 12.1599998474121, 4.0
194842.527874875, 194843.311691042, 14.0574989318848, 4.0
194844.328199458, 194844.393619792, -5.0, 4.0
194844.494837417, 194844.561751542, -5.0, 4.0
194844.644997292, 194844.760415792, -5.0, 4.0
194844.828669333, 194844.927153375, -5.0, 4.0
194845.128519625, 194845.210404375, -5.0, 4.0
194845.34508875, 194845.411579167, -5.0, 4.0
194846.661879833, 194846.710439333, -5.0, 4.0
194848.562158042, 194849.195303542, 15.0475006103516, 4.0
194849.311679, 194849.71206475, 14.0574989318848, 4.0
194851.37877525, 194852.345433625, 17.3575000762939, 4.0
194852.46179825, 194852.99565375, 17.0275001525879, 4.0
194853.245268708, 194854.095675458, 12.2424983978271, 4.0
194854.278566, 194854.578805625, 5.14750003814697, 4.0
194854.761956667, 194854.962025167, 4.15750026702881, 4.0
194855.162004542, 194856.178999958, 26.3500003814697, 4.0
194857.479057042, 194857.561189458, -5.0, 4.0
he is still on our team, 20, false, 47
194860.662817208, 194861.096027083, 9.10750007629395, 4.0
194861.3624445, 194861.912929083, 3.16750049591064, 4.0
194863.546210292, 194864.37958025, 8.19999980926514, 4.0
194864.5292515, 194865.529663458, 15.0475006103516, 4.0
194866.529673917, 194866.578402292, -5.0, 4.0
194867.463220833, 194868.246739667, 18.1000003814697, 4.0
194868.462954833, 194869.213310417, 19.0075016021729, 4.0
194869.56310925, 194870.046738708, 8.03500080108643, 4.0
194870.26309025, 194873.0302615, 12.4899997711182, 4.0
194873.313532458, 194873.880228167, 11.0050010681152, 4.0
194875.330388083, 194875.98043825, 14.0574989318848, 4.0
194876.130077167, 194876.663760375, 14.0574989318848, 4.0
194878.39724925, 194878.897165, 17.0275001525879, 4.0
194879.130232375, 194879.897405333, 19.2550010681152, 4.0
194880.196967542, 194881.430698958, 16.0375003814697, 4.0
194883.064103167, 194883.91404375, 18.0174999237061, 4.0
194884.130661458, 194884.480988542, 3.16750049591064, 4.0
194884.647193083, 194884.863970417, 3.25, 4.0
194885.080643958, 194885.914369833, 11.5, 4.0
194886.880969833, 194886.964322, -5.0, 4.0
an offer you cannot refuse, 23, false, 48
194889.614569917, 194889.781251125, 0.115000247955322, 4.0
194890.164617167, 194890.964713083, 11.1700000762939, 4.0
194892.864882042, 194893.448206583, 15.1300010681152, 4.0
194893.89818475, 194894.38156025, 5.14750003814697, 4.0
194894.614597333, 194894.981665292, 7.29250049591064, 4.0
194895.548437625, 194896.181521458, 4.23999977111816, 4.0
194896.498116792, 194897.3150175, 17.1100006103516, 4.0
194898.581640875, 194898.663886333, -5.0, 4.0
194899.581909083, 194901.082038708, 24.1224994659424, 4.0
194901.381966167, 194902.015468542, 14.0574989318848, 4.0
194902.2321485, 194902.998801917, 19.0900001525879, 4.0
194904.165533292, 194904.632287625, 2.01250028610229, 4.0
194904.882204958, 194905.065572, 1.02250003814697, 4.0
194905.265275792, 194905.865707, 13.3150005340576, 4.0
194906.132392333, 194906.78242225, 14.1399993896484, 4.0
194906.915375917, 194907.615912667, 13.8924999237061, 4.0
194908.065851583, 194909.015843125, 19.0075016021729, 4.0
194910.916025708, 194911.799371, 17.1100006103516, 4.0
194912.065822958, 194912.416150625, 5.06500053405762, 4.0
194912.815853167, 194913.299387792, 6.22000026702881, 4.0
194913.482455958, 194914.566195875, 19.0900001525879, 4.0
194914.882895167, 194915.883000375, 18.1824989318848, 4.0
194916.099458042, 194916.566396875, 6.13749980926514, 4.0
the location of the crime, 22, false, 49
194921.883448958, 194922.650149458, 18.3474998474121, 4.0
194922.833265667, 194923.25012225, 10.0150003433228, 4.0
194923.550125625, 194924.016797375, 4.07499980926514, 4.0
194925.817073333, 194926.350405375, 13.0675010681152, 4.0
194926.633432125, 194927.300392125, 13.1499996185303, 4.0
194927.733568833, 194928.167188542, 5.06500053405762, 4.0
194928.433491083, 194928.700553083, 2.01250028610229, 4.0
194929.233819917, 194930.2174945, 18.0174999237061, 4.0
194930.483923708, 194930.9178165, 9.02500057220459, 4.0
194931.050256583, 194931.517414375, 16.1199989318848, 4.0
194931.75047975, 194932.400794208, 14.1399993896484, 4.0
194935.067675917, 194935.834311708, 14.1399993896484, 4.0
194936.117504708, 194936.550995542, 7.21000003814697, 4.0
194938.084578583, 194938.81783725, 18.1824989318848, 4.0
194939.067614875, 194939.451207917, 4.32250022888184, 4.0
194939.750858667, 194940.184551458, 5.06500053405762, 4.0
194941.551385417, 194941.7845215, 2.01250028610229, 4.0
194942.017804833, 194943.6682655, 16.1199989318848, 4.0
194943.968181, 194945.968887583, 7.21000003814697, 4.0
194946.568346792, 194947.051762625, 13.1499996185303, 4.0
194947.451712333, 194947.851750333, 5.14750003814697, 4.0
194948.93508425, 194949.033774, -5.0, 4.0
the world is a stage, 16, false, 50
194953.335467833, 194953.868772458, 19.2550010681152, 4.0
194954.152146042, 194954.60188775, 9.19000053405762, 4.0
194955.002197875, 194955.55226275, 4.32250022888184, 4.0
194957.352260417, 194958.002457333, 22.3074989318848, 4.0
194958.352455333, 194958.952450458, 14.0574989318848, 4.0
194959.1690385, 194959.802560167, 17.2749996185303, 4.0
194959.985526667, 194960.685957708, 11.5, 4.0
194960.885794667, 194961.202505167, 5.06500053405762, 4.0
194962.752701833, 194963.302745, 10.0975008010864, 4.0
194963.502413417, 194964.169647917, 17.1100006103516, 4.0
194966.269632, 194966.653014583, 1.02250003814697, 4.0
194967.869765292, 194968.703105667, 17.1925010681152, 4.0
194968.852710458, 194969.436553292, 19.0075016021729, 4.0
194969.702869542, 194970.003186708, 0.115000247955322, 4.0
194970.286709, 194970.653223375, 6.05500030517578, 4.0
194970.8529895, 194971.236747042, 4.07499980926514, 4.0
the punishment should fit the crime, 71, false, 51
195002.805239833, 195003.655408208, 20.2449989318848, 4.0
195003.871818292, 195004.488482458, 8.11750030517578, 4.0
195004.705288542, 195005.171905583, 4.07499980926514, 4.0
195006.939241792, 195007.655570417, 16.0375003814697, 4.0
195007.822013583, 195008.522402917, 21.1525001525879, 4.0
195008.722220792, 195009.489142875, 14.2224998474121, 4.0
195009.922488833, 195010.856823917, 10.0150003433228, 4.0
195011.289146083, 195012.389346917, 19.0075016021729, 4.0
195012.639313667, 195013.239380833, 7.12750053405762, 4.0
195013.606050792, 195014.408696167, 12.3249988555908, 4.0
195014.655933667, 195014.989459583, 4.07499980926514, 4.0
195015.139197167, 195015.85614225, 12.0774993896484, 4.0
195016.039350125, 195016.789631875, 18.1000003814697, 4.0
195018.423034208, 195019.139734542, 17.0275001525879, 4.0
195019.322818625, 195020.406299167, 10.0150003433228, 4.0
195020.70641775, 195022.89007175, 10.3450002670288, 4.0
195023.15636325, 195023.823264167, 18.1824989318848, 4.0
195024.0063995, 195024.806921792, 10.0975008010864, 4.0
195025.07324425, 195025.456870125, 3.08500003814697, 4.0
195027.090245625, 195027.623612125, 4.32250022888184, 4.0
195027.756736, 195028.040177208, 5.3125, 4.0
195028.273338583, 195029.457006167, 18.1000003814697, 4.0
195031.555852792, 195031.639229458, -5.0, 4.0
195031.707536, 195031.789273583, -5.0, 4.0
195031.857369875, 195031.922615917, -5.0, 4.0
195031.99310275, 195032.057218958, -5.0, 4.0
195032.157443417, 195032.206177917, -5.0, 4.0
195032.457214833, 195032.539306292, -5.0, 4.0
195032.807556208, 195032.872710083, -5.0, 4.0
195032.957537333, 195033.024327125, -5.0, 4.0
195033.123928042, 195033.173881542, -5.0, 4.0
195033.274120208, 195033.322776875, -5.0, 4.0
195033.390583875, 195033.44051425, -5.0, 4.0
195033.674092875, 195033.756248292, -5.0, 4.0
195033.874047042, 195033.906235208, -5.0, 4.0
195034.57399275, 195034.640633667, -5.0, 4.0
195034.726733208, 195034.7895725, -5.0, 4.0
195034.857370333, 195034.939719458, -5.0, 4.0
195035.024044667, 195035.106325833, -5.0, 4.0
195035.190901625, 195035.240777083, -5.0, 4.0
195035.340757, 195035.390628, -5.0, 4.0
195036.057570333, 195036.240718125, 100.0, 1.0
195036.057570333, 195037.807712167, 3.00250053405762, 4.0
195038.090688083, 195038.791039917, 7.29250049591064, 4.0
195038.9574315, 195039.708079125, 18.1000003814697, 4.0
195040.591115917, 195040.656670708, -5.0, 4.0
195040.741210958, 195040.8232055, -5.0, 4.0
195040.907939958, 195040.991193167, -5.0, 4.0
195041.058079542, 195041.14113825, -5.0, 4.0
195041.17482175, 195041.356669292, -5.0, 4.0
195041.441189333, 195041.52354025, -5.0, 4.0
195041.607882333, 195041.657844208, -5.0, 4.0
195041.74114725, 195041.823355083, -5.0, 4.0
195041.891120083, 195041.941067083, -5.0, 4.0
195042.024483333, 195042.076161583, -5.0, 4.0
195042.107840875, 195042.191341958, -5.0, 4.0
195042.274733583, 195042.324503083, -5.0, 4.0
195042.407982167, 195042.44120425, -5.0, 4.0
195042.50790625, 195042.590086708, -5.0, 4.0
195042.657969458, 195042.724810125, -5.0, 4.0
195043.591331083, 195044.156725458, -5.0, 4.0
195044.507960833, 195044.973540417, -5.0, 4.0
195045.341421208, 195045.740135792, -5.0, 4.0
195047.608358125, 195048.3583985, 19.0075016021729, 4.0
195048.608322667, 195049.225083917, 7.375, 4.0
195049.558498792, 195050.275108083, 5.39499950408936, 4.0
195052.525251208, 195052.791971625, 2.09500026702881, 4.0
195053.125299833, 195055.275345792, 16.2024993896484, 4.0
195055.5921585, 195056.175519125, 9.02500057220459, 4.0
195056.325118, 195056.725577292, 10.0150003433228, 4.0
195056.975240208, 195057.359263583, 3.08500003814697, 4.0
a problem with the engine, 23, false, 52
195061.742654, 195062.009208583, 3.08500003814697, 4.0
195062.8093135, 195063.292925875, -2.02999997138977, 4.0
195064.126202958, 195064.209326583, 100.0, 1.0
195065.941516458, 195066.676350333, 15.2124996185303, 4.0
195067.009553917, 195068.0597475, 19.4200000762939, 4.0
195068.275938125, 195069.009684917, 15.0475006103516, 4.0
195069.359510875, 195070.276264125, 1.02250003814697, 4.0
195070.626574333, 195072.576851208, 7.78749942779541, 4.0
195072.893330667, 195073.259964167, 5.06500053405762, 4.0
195073.493194875, 195074.2600845, 12.0774993896484, 4.0
195076.14359975, 195076.760270042, 24.2049999237061, 4.0
195077.026854292, 195077.477079708, 10.2624998092651, 4.0
195077.660177375, 195078.293738917, 18.1000003814697, 4.0
195078.443464542, 195080.193919875, 7.04500007629395, 4.0
195081.460627542, 195082.193940625, 18.0174999237061, 4.0
195082.443645792, 195082.993991667, 7.12750053405762, 4.0
195083.227021875, 195083.727422417, 6.13749980926514, 4.0
195086.510901625, 195086.977680208, 5.3125, 4.0
195087.243873875, 195087.76096175, 13.1499996185303, 4.0
195088.143992708, 195088.527696625, 6.05500030517578, 4.0
195088.760646542, 195089.2110445, 7.04500007629395, 4.0
195089.610881125, 195090.444504333, 12.1599998474121, 4.0
195090.694142792, 195091.14451125, 4.23999977111816, 4.0
fish are jumping, 17, false, 53
195106.912265958, 195107.47894475, 5.3125, 4.0
195107.728625667, 195108.229059833, 6.13749980926514, 4.0
195108.829039917, 195110.228887417, 17.2749996185303, 4.0
195110.679093208, 195111.212467917, 10.0975008010864, 4.0
195112.445766542, 195112.495899958, -5.0, 4.0
195112.646084583, 195112.727919042, -5.0, 4.0
195113.846110125, 195114.062733333, 0.0325002670288086, 4.0
195114.412744875, 195116.512885375, 18.0174999237061, 4.0
195116.762611542, 195117.146194083, 5.06500053405762, 4.0
195119.112995292, 195120.312989083, 10.1800003051758, 4.0
195120.612934417, 195121.363116917, 22.2250003814697, 4.0
195121.946526792, 195122.863178042, 12.0774993896484, 4.0
195124.379809125, 195125.246900875, 20.3274993896484, 4.0
195125.646851458, 195126.447001583, 7.04500007629395, 4.0
195126.880071417, 195127.730188458, 13.0675010681152, 4.0
195128.06334675, 195128.630341542, 6.05500030517578, 4.0
195129.980254208, 195130.030228208, -5.0, 4.0
a fox is a very smart animal, 66, false, 54
195133.913878417, 195134.213936417, 3.00250053405762, 4.0
195136.247534875, 195136.647578625, 6.05500030517578, 4.0
195136.813846167, 195137.664179125, 14.0574989318848, 4.0
195138.164265167, 195138.980856458, 27.2574996948242, 4.0
195140.614397708, 195140.696548333, -5.0, 4.0
195140.764781292, 195140.848200125, -5.0, 4.0
195140.914409542, 195141.013055042, -5.0, 4.0
195141.0811685, 195141.1476965, -5.0, 4.0
195141.347832542, 195141.429815875, -5.0, 4.0
195142.781258625, 195143.397943958, 9.02500057220459, 4.0
195143.898037625, 195144.764545167, 16.0375003814697, 4.0
195145.7313015, 195145.849324083, -5.0, 4.0
195147.164860833, 195147.53159475, -0.710000038146973, 4.0
195148.298221208, 195149.581619833, 22.0599994659424, 4.0
195149.848331083, 195150.198337667, 5.06500053405762, 4.0
195150.465081792, 195151.165182417, 18.0174999237061, 4.0
195151.531762333, 195152.6483095, 100.0, 1.0
195151.531762333, 195153.115106583, 100.0, 1.0
195153.448530458, 195153.581896792, 100.0, 1.0
195153.448530458, 195154.163899542, -5.0, 4.0
195154.731934208, 195155.365364083, -0.875, 4.0
195156.948824875, 195157.865550375, 23.2975006103516, 4.0
195158.132270083, 195158.482306875, 5.3125, 4.0
195158.648535792, 195159.499003667, 17.0275001525879, 4.0
195159.665352375, 195160.49909025, 24.0399990081787, 4.0
195161.68248375, 195162.615890542, 18.0174999237061, 4.0
195162.899239333, 195163.749389458, 13.0675010681152, 4.0
195163.982276708, 195164.199115958, 1.1875, 4.0
195164.382295833, 195165.066000708, 14.0574989318848, 4.0
195165.165629208, 195165.73285175, 21.1525001525879, 4.0
195167.231484292, 195167.298224292, -5.0, 4.0
195167.383078125, 195167.464792083, -5.0, 4.0
195168.26667175, 195168.499668458, 1.02250003814697, 4.0
195168.7328905, 195169.449604417, 13.3150005340576, 4.0
195169.699608625, 195170.483066708, 9.10750007629395, 4.0
195170.916610375, 195172.216674583, 12.0774993896484, 4.0
195172.299500125, 195172.566732542, 8.11750030517578, 4.0
195172.682835333, 195173.633285333, 9.02500057220459, 4.0
195174.666624417, 195174.748620083, -5.0, 4.0
195174.816893292, 195174.915336958, -5.0, 4.0
195174.966784667, 195175.065335083, -5.0, 4.0
195175.099929333, 195175.199914333, -5.0, 4.0
195175.266581, 195175.348882875, -5.0, 4.0
195175.416936125, 195175.498874167, -5.0, 4.0
195175.566800333, 195175.66532825, -5.0, 4.0
195175.716810625, 195175.800068375, -5.0, 4.0
195176.166740167, 195176.26537075, -5.0, 4.0
195176.3334765, 195176.398851625, -5.0, 4.0
195176.466773458, 195176.532115542, -5.0, 4.0
195176.583541583, 195176.648791375, -5.0, 4.0
195176.702567833, 195176.765467792, -5.0, 4.0
195176.816880667, 195176.883382208, -5.0, 4.0
195176.966859458, 195177.016776167, -5.0, 4.0
195177.100138375, 195177.182237958, -5.0, 4.0
195177.250239833, 195177.316794708, -5.0, 4.0
195178.448879125, 195178.516902083, -5.0, 4.0
195178.600237458, 195178.666926208, -5.0, 4.0
195179.200250917, 195179.350072333, 100.0, 1.0
195179.133539917, 195180.649016125, -5.0, 4.0
195181.067033, 195182.583992875, 6.38500022888184, 4.0
195183.167312917, 195183.8340265, 12.1599998474121, 4.0
195184.333731875, 195185.233857875, 8.11750030517578, 4.0
195185.417092625, 195185.984028958, 7.70499992370605, 4.0
195186.150332208, 195186.317158708, 1.35249996185303, 4.0
195186.500366417, 195187.284170083, 11.2525005340576, 4.0
195188.617515875, 195188.682752583, -5.0, 4.0
express delivery is very fast, 27, false, 55
195195.78469725, 195196.301442375, 5.06500053405762, 4.0
195196.818155542, 195197.751476583, 25.2775001525879, 4.0
195198.034872, 195198.701895708, 16.1199989318848, 4.0
195198.935009917, 195199.601705083, 17.0275001525879, 4.0
195199.768062583, 195200.1182805, 6.22000026702881, 4.0
195200.284907083, 195200.901717083, 19.0075016021729, 4.0
195201.034803208, 195201.601772, 18.1000003814697, 4.0
195203.085533125, 195203.36859775, 3.08500003814697, 4.0
195203.551514625, 195203.885267958, 5.23000049591064, 4.0
195204.118203208, 195204.902035792, 11.0874996185303, 4.0
195205.235285042, 195205.9520405, 8.11750030517578, 4.0
195206.301908083, 195207.868869333, 20.0799999237061, 4.0
195208.268899958, 195208.902248125, 7.21000003814697, 4.0
195209.335544583, 195210.452377125, 23.0500011444092, 4.0
195213.685858, 195214.219254375, 10.0150003433228, 4.0
195214.635881167, 195215.519296333, 19.0900001525879, 4.0
195216.769436167, 195216.851341958, -5.0, 4.0
195219.586421708, 195220.436290583, 21.3175010681152, 4.0
195220.70306, 195221.036283208, 4.32250022888184, 4.0
195221.2694235, 195221.969862042, 19.1725006103516, 4.0
195222.186122542, 195223.153208042, 23.0500011444092, 4.0
195224.553236792, 195224.936743083, 5.23000049591064, 4.0
195225.102910542, 195225.353318625, 1.26999998092651, 4.0
195225.636427542, 195226.769950083, 17.1925010681152, 4.0
195226.969751583, 195227.786632917, 18.1000003814697, 4.0
195229.185479375, 195229.220109292, -5.0, 4.0
195229.37060325, 195229.419009083, -5.0, 4.0
sign the withdrawal slip, 78, false, 56
195233.870571625, 195234.470680208, 21.0700016021729, 4.0
195234.870620333, 195235.570713458, 8.11750030517578, 4.0
195236.270685625, 195236.804030458, 7.21000003814697, 4.0
195237.053851917, 195237.68746725, 14.0574989318848, 4.0
195238.98742125, 195239.06958525, -5.0, 4.0
195239.154401208, 195239.236168167, -5.0, 4.0
195239.287534, 195239.386270042, -5.0, 4.0
195239.437379625, 195239.536304208, -5.0, 4.0
195239.604028958, 195239.70286825, -5.0, 4.0
195240.087473167, 195240.16962775, -5.0, 4.0
195241.187862667, 195241.97109475, 20.0799999237061, 4.0
195242.354317542, 195243.021181292, 10.0150003433228, 4.0
195243.587704167, 195244.104510917, 5.3125, 4.0
195245.971481792, 195246.604554417, 22.0599994659424, 4.0
195246.987896583, 195248.004696542, 9.02500057220459, 4.0
195248.404783458, 195249.221610875, 20.0799999237061, 4.0
195249.488188333, 195249.954916917, 8.03500080108643, 4.0
195250.38825675, 195252.105127125, 2.01250028610229, 4.0
195252.505113708, 195253.271800167, 17.0275001525879, 4.0
195253.605239375, 195253.888471583, 1.26999998092651, 4.0
195254.071822625, 195254.95541175, 21.0700016021729, 4.0
195255.171658167, 195255.438575208, 2.34249973297119, 4.0
195255.605267458, 195256.188711333, 15.2124996185303, 4.0
195258.338845667, 195259.12216825, 17.1100006103516, 4.0
195259.455724, 195260.038829125, 12.0774993896484, 4.0
195260.171933917, 195260.488745083, 5.06500053405762, 4.0
195260.755314708, 195261.572535042, 14.0574989318848, 4.0
195262.95441125, 195262.987713333, -5.0, 4.0
195263.072530917, 195263.154500792, -5.0, 4.0
195263.239179833, 195263.305769625, -5.0, 4.0
195263.372428417, 195263.4556795, -5.0, 4.0
195263.522377208, 195263.589052583, -5.0, 4.0
195263.972498917, 195264.021169083, -5.0, 4.0
195264.355969542, 195264.405694542, -5.0, 4.0
195264.505803958, 195264.571216208, -5.0, 4.0
195265.055888375, 195265.137900708, -5.0, 4.0
195266.221626167, 195266.321329208, -5.0, 4.0
195266.422768083, 195266.456047958, -5.0, 4.0
195266.555966708, 195266.604711292, -5.0, 4.0
195266.672678208, 195266.739299292, -5.0, 4.0
195267.105907958, 195267.172676875, -5.0, 4.0
195267.306183167, 195267.322743792, -5.0, 4.0
195267.739247917, 195267.821510833, -5.0, 4.0
195268.52280975, 195268.604788292, -5.0, 4.0
195269.739829917, 195269.8059275, 100.0, 1.0
195269.70484275, 195270.839428542, -5.0, 4.0
195271.206213083, 195272.423156792, 17.1100006103516, 4.0
195272.706119583, 195273.423153375, 9.02500057220459, 4.0
195273.722902125, 195274.206584917, 6.13749980926514, 4.0
195274.389514583, 195275.306657667, 14.7175006866455, 4.0
195276.721982292, 195276.805298, -5.0, 4.0
195276.890288125, 195276.972018833, -5.0, 4.0
195277.040128708, 195277.122045542, -5.0, 4.0
195277.190125542, 195277.30533725, -5.0, 4.0
195277.456868458, 195277.555638667, -5.0, 4.0
195277.856790542, 195277.938753625, -5.0, 4.0
195278.756821292, 195278.838828958, -5.0, 4.0
195278.906867792, 195278.98885075, -5.0, 4.0
195279.106997958, 195279.140429, -5.0, 4.0
195279.290189125, 195279.34018125, -5.0, 4.0
195279.773420125, 195279.855539583, -5.0, 4.0
195280.323442958, 195280.42218575, -5.0, 4.0
195280.923548792, 195281.005607042, -5.0, 4.0
195281.2902375, 195281.372322375, -5.0, 4.0
195281.607085625, 195281.688930583, -5.0, 4.0
195281.940263917, 195282.022428, -5.0, 4.0
195282.323470583, 195282.405703958, -5.0, 4.0
195282.657386083, 195282.738976417, -5.0, 4.0
195282.840348125, 195282.905706833, -5.0, 4.0
195283.023697, 195283.105699958, -5.0, 4.0
195283.523620333, 195283.590364917, -5.0, 4.0
195284.307132458, 195284.372465792, -5.0, 4.0
195284.540481875, 195284.62246275, -5.0, 4.0
195284.857313917, 195284.957109708, -5.0, 4.0
195285.173768833, 195285.239153083, -5.0, 4.0
195285.573775167, 195285.656026083, -5.0, 4.0
195285.957405042, 195286.040552875, -5.0, 4.0
195286.140603708, 195286.222682375, -5.0, 4.0
gun powder must be handled with care, 38, false, 57
195294.257819167, 195294.624465458, 6.22000026702881, 4.0
195294.874188292, 195295.874406042, 21.0700016021729, 4.0
195296.12428325, 195296.758113417, 15.2124996185303, 4.0
195297.507929667, 195297.590001208, -5.0, 4.0
195298.041390375, 195298.95818575, 16.0375003814697, 4.0
195299.14113275, 195299.824859958, 14.1399993896484, 4.0
195300.274855167, 195301.2751225, 22.0599994659424, 4.0
195301.50827125, 195301.791538167, 3.00250053405762, 4.0
