expected,pressure,max,time,elapse,fall,mode,user,id,sentenceFirst,wordFirst,reset,selection
e,6.38500022888184,0.35499998927116394,0.449985374998505,0.1997733333009819,0.11684791666266392,word,zmy_1473348517,12,False,False,False,
r,15.0475006103516,0.625,1.216703250000137,0.6166195417026756,0.2668493333294464,word,zmy_1473348517,12,False,False,False,
b,2.17750024795532,0.22750000655651093,0.5334174583003914,0.24969537500146544,0.11669520829673274,word,zmy_1473348517,12,False,False,False,
e,6.55000019073486,0.36000001430511475,5.666985041701992,5.416973916700954,0.1334324999988894,word,zmy_1473348517,12,False,False,False,
a,-0.710000038146973,0.13249999284744263,0.5166818332982075,0.23336704169923905,0.21667224996417644,word,zmy_1473348517,12,False,False,False,
r,15.0475006103516,0.6200000047683716,0.7674639167016721,0.16648308340154472,0.30088674999933573,word,zmy_1473348517,12,False,False,False,
b,3.25,0.2574999928474426,0.6159633333008969,0.33260466669889865,0.11676029163209023,word,zmy_1473348517,12,False,False,False,
y,22.0599994659424,0.824999988079071,1.3986809583984723,0.31658333339873934,0.26536929169742507,word,zmy_1473348517,12,False,False,False,
p,15.5424995422363,0.6324999928474426,1.885298333298124,1.4183196665981086,0.2003394583298359,word,zmy_1473348517,12,False,True,False,
r,16.1199989318848,0.6399999856948853,1.149714291703276,0.5998629167006584,0.28319325003394624,word,zmy_1473348517,12,False,False,False,
k,9.02500057220459,0.42500001192092896,0.8166554999988875,0.43329850000009174,0.16653775003214832,word,zmy_1473348517,12,False,False,False,
i,9.10750007629395,0.42750000953674316,0.4166377500005183,0.13300399999934598,0.15013058336626273,word,zmy_1473348517,12,False,False,False,
n,12.5725002288818,0.5425000190734863,0.5834157915996911,0.23303820829823962,0.18342341663083062,word,zmy_1473348517,12,False,False,False,
g,8.28250026702881,0.4050000011920929,0.6665617916987685,0.31647145839815494,0.10000216666594497,word,zmy_1473348517,12,False,False,False,
s,17.1100006103516,0.6700000166893005,2.316978666702198,1.7504912083022646,0.2165542500333686,word,zmy_1473348517,12,False,True,False,
p,18.5124988555908,0.7124999761581421,1.1666658750000352,0.16660095829865895,0.483435250032926,word,zmy_1473348517,12,False,False,False,
o,16.1199989318848,0.6399999856948853,1.0001485832981416,0.3168181665969314,0.28343033333294443,word,zmy_1473348517,12,False,False,False,
t,19.0075016021729,0.7549999952316284,0.648688541699812,0.2666612499997427,0.16550520836608484,word,zmy_1473348517,12,False,False,False,
r,22.1424999237061,0.8224999904632568,17.985881249998783,17.2361418333021,0.2334799583622953,word,zmy_1473348517,13,False,False,False,
u,19.1725006103516,0.7400000095367432,0.5501355000014883,0.19972854160005227,0.20035558336530812,word,zmy_1473348517,13,False,False,False,
r,17.1925010681152,0.6725000143051147,0.966739916599181,0.5496342082988122,0.18364399996426073,word,zmy_1473348517,13,False,False,False,
y,24.2049999237061,0.8899999856948853,0.7986420000015642,0.2663853750018461,0.13212416663373006,word,zmy_1473348517,13,False,False,False,
h,6.05500030517578,0.3425000011920929,1.268041125000309,0.9347312916979718,0.149806291632558,word,zmy_1473348517,13,False,True,False,
s,17.2749996185303,0.6800000071525574,0.9154530833984609,0.5333452917002433,0.13219395836495096,word,zmy_1473348517,13,False,False,False,
n,13.0675010681152,0.5600000023841858,1.6334699166000064,1.2848994583000604,0.13224887496471638,word,zmy_1473348517,13,False,False,False,
x,21.0700016021729,0.8025000095367432,4.268207708399132,2.0846919167015585,0.2500095416980912,word,zmy_1473348517,13,False,False,False,
t,19.0900001525879,0.7450000047683716,1.2667430416004208,0.333290041602595,0.29997487496439135,word,zmy_1473348517,13,False,False,False,
r,17.0275001525879,0.6675000190734863,1.2667898750005406,0.36664654170090216,0.3001772916322807,word,zmy_1473348517,13,False,False,False,
y,22.0599994659424,0.8199999928474426,2.9322259584005224,2.1167457084011403,0.3654352500307141,word,zmy_1473348517,13,False,False,False,
v,19.2550010681152,0.737500011920929,0.6331489582989889,0.0,0.36687612499736133,word,zmy_1473348517,14,True,True,False,
l,14.0574989318848,0.5824999809265137,0.9002663333012606,0.6005710833014746,0.15030512496377924,word,zmy_1473348517,14,False,False,False,
i,6.38500022888184,0.35249999165534973,0.4831037500007369,0.21649695840096683,0.14999279163384927,word,zmy_1473348517,14,False,False,False,
u,18.1824989318848,0.7024999856948853,4.250288666698907,3.600269291699078,0.2668562083308643,word,zmy_1473348517,14,False,True,False,
n,12.2424983978271,0.5224999785423279,0.5167655416989874,0.21708820830099285,0.16694104169800994,word,zmy_1473348517,14,False,False,False,
t,19.6674995422363,0.7475000023841858,0.5499762500003271,0.16663300000072923,0.21684125002866494,word,zmy_1473348517,14,False,False,False,
i,9.02500057220459,0.42750000953674316,0.46663912500298466,0.1999927500000922,0.13338045836644596,word,zmy_1473348517,14,False,False,False,
l,12.0774993896484,0.5199999809265137,0.44979245829745196,0.1831140415997652,0.11628062499585212,word,zmy_1473348517,14,False,False,False,
t,20.0799999237061,0.7649999856948853,2.1004879167012405,1.5836988750015735,0.2501508333662059,word,zmy_1473348517,14,False,True,False,
h,6.30249977111816,0.3474999964237213,0.566694875000394,0.2999779999991006,0.13325754170000437,word,zmy_1473348517,14,False,False,False,
n,12.4899997711182,0.5375000238418579,2.1000413750007283,1.7000082499980635,0.16657804169881274,word,zmy_1473348517,14,False,False,False,
o,12.6550006866455,0.7724999785423279,4.183548916596919,2.183505458298896,1.4333315832955122,word,zmy_1473348517,14,False,True,False,
f,5.72499942779541,0.33250001072883606,1.816863166703115,0.7001846667008067,0.15002645833374118,word,zmy_1473348517,14,False,False,False,
t,18.2649993896484,0.7200000286102295,1.8168609166968963,1.283448041696829,0.30003908336220775,word,zmy_1473348517,14,False,True,False,
h,7.45749950408936,0.38999998569488525,0.48344991660269443,0.2333177083019109,0.13350016663389397,word,zmy_1473348517,14,False,False,False,
y,23.2150001525879,0.8575000166893005,2.233343874999264,1.5999572916989564,0.2835280416329624,word,zmy_1473348517,14,False,True,False,
r,17.3575000762939,0.6800000071525574,1.6486587916988356,1.1835451666993322,0.16513662499710335,word,zmy_1473348517,14,False,False,False,
o,17.0275001525879,0.6675000190734863,0.36682141669734847,0.0,0.18335904169725836,word,zmy_1473348517,15,True,True,False,
n,14.1399993896484,0.5849999785423279,0.4333657500028494,0.13340591660016798,0.16682275003404357,word,zmy_1473348517,15,False,False,False,
l,7.45749950408936,0.38749998807907104,0.7833458332970622,0.4669223332966794,0.1499944166644127,word,zmy_1473348517,15,False,False,False,
y,24.1224994659424,0.8999999761581421,1.015552500000922,0.2500147917016875,0.18220233332976932,word,zmy_1473348517,15,False,False,False,
n,13.8099994659424,0.574999988079071,1.3512516250011686,1.0179045832992415,0.13332745833395165,word,zmy_1473348517,15,False,False,False,
i,11.1700000762939,0.512499988079071,1.40010691669886,0.7334964166984719,0.2499717916980444,word,zmy_1473348517,15,False,True,False,
i,9.19000053405762,0.4449999928474426,1.0334755832991505,0.6834317499997269,0.1666803333318967,word,zmy_1473348517,15,False,False,False,
o,11.3350009918213,0.5024999976158142,0.4332728333029081,0.13291854170165607,0.1668143749666342,word,zmy_1473348517,15,False,False,False,
t,18.0174999237061,0.7024999856948853,0.498557749997417,0.16634312499809312,0.14866695829550736,word,zmy_1473348517,15,False,False,False,
i,6.38500022888184,0.3499999940395355,4.418517166701349,4.1185550834015885,0.15024866666499292,word,zmy_1473348517,15,False,False,False,
o,13.3975009918213,0.5600000023841858,0.600062708301266,0.23326720829936676,0.20000545830043848,word,zmy_1473348517,15,False,False,False,
t,19.1725006103516,0.7350000143051147,0.5152103333966807,0.18304954169798293,0.1653888750297483,word,zmy_1473348517,15,False,False,False,
w,23.2975006103516,0.862500011920929,4.75184212500244,4.201790666600573,0.25008558336412534,word,zmy_1473348517,15,False,True,False,
o,12.1599998474121,0.5199999809265137,0.5332732083006704,0.20021733329849667,0.18338570833293488,word,zmy_1473348517,15,False,False,False,
u,19.1725006103516,0.7350000143051147,1.0172631666973757,0.14996579169746838,0.36736520836348063,word,zmy_1473348517,15,False,False,False,
l,12.4074993133545,0.5350000262260437,0.5997694165998837,0.2661521250010992,0.16710199996305164,word,zmy_1473348517,15,False,False,False,
,6.46749973297119,0.36000001430511475,0.6998059167017345,0.4493199583994283,0.08351941666478524,word,zmy_1473348517,15,False,False,False,
o,14.1399993896484,0.5824999809265137,3.5502530416997615,3.1669167916988954,0.16690291669874568,word,zmy_1473348517,15,False,False,False,
u,15.1300010681152,0.6150000095367432,0.5498171250001178,0.1497287915990455,0.21654175003277487,word,zmy_1473348517,15,False,False,False,
l,14.4699993133545,0.5924999713897705,4.58379483329918,4.150864333299978,0.2168062499986263,word,zmy_1473348517,15,False,False,False,
l,9.19000053405762,0.4350000023841858,2.0169146666994493,1.716922166699078,0.16692712503208895,word,zmy_1473348517,15,False,True,False,
i,8.11750030517578,0.4000000059604645,0.40004962500097463,0.14979454160129535,0.13362770836465643,word,zmy_1473348517,15,False,False,False,
e,5.39499950408936,0.3149999976158142,0.4999559165989922,0.21632104160016752,0.11684870829776628,word,zmy_1473348517,15,False,False,False,
n,13.3975009918213,0.574999988079071,6.000424791702244,4.950259833400196,0.16672066666433238,word,zmy_1473348517,15,False,False,False,
o,15.0475006103516,0.6150000095367432,1.9501121666980907,1.4832038749991625,0.18351000003167428,word,zmy_1473348517,15,False,False,False,
u,19.1725006103516,0.7475000023841858,0.666646708301414,0.21654216659953818,0.23356091666573775,word,zmy_1473348517,15,False,False,False,
r,19.0075016021729,0.7425000071525574,0.91674462499941,0.19977458329958608,0.21685762499691918,word,zmy_1473348517,15,False,False,False,
t,18.1000003814697,0.699999988079071,0.5151886667008512,0.13291733329970157,0.19877775003260467,word,zmy_1473348517,15,False,False,False,
o,14.0574989318848,0.5774999856948853,6.98525691659961,6.418559624999034,0.19987870829936583,word,zmy_1473348517,16,False,False,False,
s,21.3175010681152,0.7975000143051147,0.7336654167011147,0.26676600000064354,0.300404666668328,word,zmy_1473348517,16,False,False,False,
s,19.2550010681152,0.7574999928474426,0.6655042082966247,0.21633224999823142,0.24904279163092724,word,zmy_1473348517,16,False,False,False,
h,9.02500057220459,0.4350000023841858,5.051262708402646,4.584630166700663,0.1831525417001103,word,zmy_1473348517,16,False,False,False,
l,11.0050010681152,0.48500001430511475,2.7005773749988293,2.300157624998974,0.16704733336518984,word,zmy_1473348517,16,False,False,False,
l,11.2525005340576,0.4950000047683716,0.5163690000008501,0.2161951665984816,0.14980004169774475,word,zmy_1473348517,16,False,False,False,
r,15.7075004577637,0.6349999904632568,3.033697499999107,2.5835024166008225,0.25038120836325106,word,zmy_1473348517,16,False,False,False,
o,12.0774993896484,0.5174999833106995,0.5997729166010686,0.29976283329961007,0.18361379163252423,word,zmy_1473348517,16,False,False,False,
u,19.0075016021729,0.7300000190734863,0.6834322499998962,0.23336191670023254,0.19998441663119593,word,zmy_1473348517,16,False,False,False,
n,15.2950000762939,0.6225000023841858,1.166869333399518,0.48322304169778363,0.33342700003049686,word,zmy_1473348517,16,False,False,False,
d,4.15750026702881,0.2849999964237213,0.6666868749998685,0.3496460415990441,0.1168807083631691,word,zmy_1473348517,16,False,False,False,
s,19.2550010681152,0.7475000023841858,0.5165590416982013,0.0,0.23307649999696878,word,zmy_1473348517,17,True,True,False,
i,11.3350009918213,0.4975000023841858,0.4668882083024073,0.18329575000097975,0.15028829163202317,word,zmy_1473348517,17,False,False,False,
n,11.0874996185303,0.5149999856948853,0.533141083400551,0.18322058339981595,0.2001077917011571,word,zmy_1473348517,17,False,False,False,
g,6.05500030517578,0.3375000059604645,0.6334096665996185,0.3173831665990292,0.10012466663101804,word,zmy_1473348517,17,False,False,False,
i,12.4899997711182,0.5400000214576721,6.950665708398446,6.650438000000577,0.1670534166987636,word,zmy_1473348517,17,False,False,False,
n,11.9125003814697,0.7599999904632568,2.81673370829958,0.43323745829911786,1.6501055833286955,word,zmy_1473348517,17,False,False,False,
g,7.04500007629395,0.3824999928474426,0.6666430832992774,0.3165448333020322,0.14991866662967368,word,zmy_1473348517,17,False,False,False,
i,7.04500007629395,0.36500000953674316,10.001062916700903,9.417522500003543,0.23382949999722769,word,zmy_1473348517,17,False,False,False,
n,13.0675010681152,0.5575000047683716,1.2329029583015654,0.649887416700949,0.21664129163400503,word,zmy_1473348517,17,False,False,False,
g,6.22000026702881,0.36250001192092896,1.7168764166999608,1.2335885416978272,0.14990841666440247,word,zmy_1473348517,17,False,False,False,
t,20.2449989318848,0.7850000262260437,5.150322708297608,4.683626041700336,0.21673974996156176,word,zmy_1473348517,17,False,True,False,
g,7.21000003814697,0.375,3.683558750002703,2.4835459167006775,0.3001437083003111,word,zmy_1473348517,17,False,True,False,
o,12.3249988555908,0.5400000214576721,0.9667449166990991,0.26663162499971804,0.26667483333221753,word,zmy_1473348517,17,False,False,False,
s,17.0275001525879,0.6675000190734863,0.8170677082998736,0.23340466669833404,0.30041666663237265,word,zmy_1473348517,17,False,False,False,
p,15.0475006103516,0.6075000166893005,0.9997847500017087,0.3833127916986996,0.29995295829940005,word,zmy_1473348517,17,False,False,False,
e,5.23000049591064,0.32249999046325684,0.6333256249999977,0.3163076249984442,0.13330079163279152,word,zmy_1473348517,17,False,False,False,
l,13.5625,0.574999988079071,0.7153910417000588,0.28303233339829603,0.16550045833355398,word,zmy_1473348517,17,False,False,False,
n,14.2224998474121,0.5924999713897705,2.7349154582989286,2.2181465832982212,0.18339962496611406,word,zmy_1473348517,17,False,False,False,
d,1.59999990463257,0.20999999344348907,0.4667119166988414,0.20051741669885814,0.1836474999981874,word,zmy_1473348517,17,False,False,False,
t,17.1925010681152,0.6800000071525574,1.6167661250001402,0.8499194167015958,0.2000617916637566,word,zmy_1473348517,17,False,True,False,
h,7.04500007629395,0.3675000071525574,0.7666613332985435,0.3999541250013863,0.15019020829640795,word,zmy_1473348517,17,False,False,False,
e,7.04500007629395,0.3725000023841858,0.4999435417012137,0.18352112500360818,0.10016283333243337,word,zmy_1473348517,17,False,False,False,
b,3.00250053405762,0.24250000715255737,2.416910750001989,2.000244791699515,0.11640841666667257,word,zmy_1473348517,17,False,True,False,
l,11.4174995422363,0.5099999904632568,0.6501508332985395,0.29994012499810196,0.16659449996586773,word,zmy_1473348517,17,False,False,False,
u,18.3474998474121,0.7250000238418579,0.8162153750017751,0.24987516670080367,0.28328579163280665,word,zmy_1473348517,17,False,False,False,
s,20.3274993896484,0.7875000238418579,1.1824434166992432,0.683387249999214,0.1819467083332711,word,zmy_1473348517,17,False,False,False,
l,11.1700000762939,0.5049999952316284,5.401697208297264,5.068449291698926,0.1668186666283873,word,zmy_1473348517,18,False,False,False,
l,11.3350009918213,0.512499988079071,0.4999903334028204,0.19981875000303262,0.2001061666996975,word,zmy_1473348517,18,False,False,False,
f,4.07499980926514,0.2750000059604645,0.8169139999990875,0.5332658332990832,0.1336494583665626,word,zmy_1473348517,18,False,True,False,
o,12.6550006866455,0.5425000190734863,0.5665200416005973,0.2331659999981639,0.20014354163140524,word,zmy_1473348517,18,False,False,False,
r,18.1824989318848,0.7024999856948853,0.36671816670059343,0.08312424999894574,0.1501797083328711,word,zmy_1473348517,18,False,False,False,
m,10.0150003433228,0.45500001311302185,1.633447166699625,1.1501967499971215,0.15000691669774824,word,zmy_1473348517,18,False,True,False,
o,17.2749996185303,0.675000011920929,0.5667318332998548,0.21664099999907194,0.20022320833231788,word,zmy_1473348517,18,False,False,False,
r,15.2124996185303,0.6299999952316284,0.6501174582990643,0.3165317083003174,0.2001550832974317,word,zmy_1473348517,18,False,False,False,
t,20.3274993896484,0.7724999785423279,3.066753208400769,2.583341791698331,0.18330712503302493,word,zmy_1473348517,18,False,False,False,
l,8.44750022888184,0.4074999988079071,1.2002114165989042,0.9495982500011451,0.1504649166308809,word,zmy_1473348517,18,False,False,False,
s,19.0900001525879,0.7300000190734863,0.7318501666995871,0.3163076250020822,0.13185962499846937,word,zmy_1473348517,18,False,False,False,
c,5.06500053405762,0.3075000047683716,0.2505274166032905,0.0,0.13397716663166648,word,zmy_1473348517,19,True,True,False,
o,14.1399993896484,0.6050000190734863,0.5162725833979493,0.23296966670022812,0.16682504169875756,word,zmy_1473348517,19,False,False,False,
m,14.3049983978271,0.6000000238418579,0.4833815416022844,0.19980258330178913,0.1501432916338672,word,zmy_1473348517,19,False,False,False,
m,12.4074993133545,0.5274999737739563,0.44996791669836966,0.14959387499766308,0.18344166666429373,word,zmy_1473348517,19,False,False,False,
u,18.1824989318848,0.7024999856948853,0.5834690416995727,0.21632233330092276,0.18350970836399938,word,zmy_1473348517,19,False,False,False,
n,9.27250003814697,0.4449999928474426,0.9333584583000629,0.44976254160064855,0.3000791249978647,word,zmy_1473348517,19,False,False,False,
i,6.22000026702881,0.35749998688697815,0.6167529166996246,0.33301279169972986,0.16687462503250572,word,zmy_1473348517,19,False,False,False,
t,20.6574993133545,0.7850000262260437,1.4000914583011763,0.899850375000824,0.2168486666669196,word,zmy_1473348517,19,False,False,False,
e,4.23999977111816,0.2824999988079071,0.5665547916978539,0.2661870416995953,0.10025333336307085,word,zmy_1473348517,19,False,False,False,
t,17.0275001525879,0.6949999928474426,1.8338525416002085,1.2502670000030776,0.31715058329791646,word,zmy_1473348517,19,False,True,False,
h,8.44750022888184,0.4074999988079071,0.4663537084015843,0.21631820840048022,0.133318208365381,word,zmy_1473348517,19,False,False,False,
r,22.0599994659424,0.8199999928474426,0.716764541601151,0.31666629160099546,0.20017670829838607,word,zmy_1473348517,19,False,False,False,
o,17.3575000762939,0.6825000047683716,0.9501017499969748,0.48337337499833666,0.23350299996309332,word,zmy_1473348517,19,False,False,False,
u,18.7600002288818,0.7250000238418579,0.6167224167002132,0.2664762500025972,0.20018041666480713,word,zmy_1473348517,19,False,False,False,
g,6.13749980926514,0.3474999964237213,1.1166682083021442,0.4665884583009756,0.14994070829925477,word,zmy_1473348517,19,False,False,False,
m,12.1599998474121,0.5199999809265137,2.5335924999999406,2.0334895416999643,0.18342637496607495,word,zmy_1473348517,19,False,False,False,
i,9.19000053405762,0.4300000071525574,1.2166389999983949,0.7002025834008236,0.18321791663038312,word,zmy_1473348517,19,False,False,False,
l,11.2525005340576,0.512499988079071,0.48336629170080414,0.18325387500226498,0.14972970832968713,word,zmy_1473348517,19,False,False,False,
b,5.23000049591064,0.3125,0.28360620830062544,0.0,0.1502429582978948,word,zmy_1473348517,20,True,True,False,
a,4.07499980926514,0.2750000059604645,1.1500377084012143,0.8666883334008162,0.11675554169778479,word,zmy_1473348517,20,False,False,False,
u,20.2449989318848,0.7649999856948853,1.200094749998243,0.2998860000006971,0.23365908336199936,word,zmy_1473348517,20,False,False,False,
t,18.1824989318848,0.7024999856948853,0.5665477500006091,0.1328860000030545,0.300219458364154,word,zmy_1473348517,20,False,False,False,
i,10.4274997711182,0.4724999964237213,0.45009741660032887,0.18310304159967927,0.15019845829738188,word,zmy_1473348517,20,False,False,False,
f,4.48750019073486,0.30000001192092896,0.7334178749988496,0.4337826666996989,0.11670837496421882,word,zmy_1473348517,20,False,False,False,
u,19.0900001525879,0.7450000047683716,0.933297625000705,0.21624004170007538,0.21680995829592575,word,zmy_1473348517,20,False,False,False,
l,12.4074993133545,0.5274999737739563,0.5351764584011107,0.23302474999945844,0.1519717500304978,word,zmy_1473348517,20,False,False,False,
p,16.3674983978271,0.6474999785423279,2.03178683330043,1.5817846665995603,0.23319054166495334,word,zmy_1473348517,20,False,True,False,
i,6.22000026702881,0.3425000011920929,0.8332676666977932,0.4834821666991047,0.21675208336455398,word,zmy_1473348517,20,False,False,False,
n,10.0150003433228,0.45500001311302185,0.5334351666024304,0.19997725000212085,0.16688516663271002,word,zmy_1473348517,20,False,False,False,
t,19.1725006103516,0.7325000166893005,0.6833847917005187,0.2498639584009652,0.20021574999918812,word,zmy_1473348517,20,False,False,False,
i,9.10750007629395,0.42750000953674316,0.5167501249998168,0.24959529169791494,0.1670099583316187,word,zmy_1473348517,20,False,False,False,
n,8.52999973297119,0.41749998927116394,0.5165767916987534,0.1996075832976203,0.20034229169687023,word,zmy_1473348517,20,False,False,False,
g,7.12750053405762,0.3774999976158142,0.966953291601385,0.1497527915998944,0.16700120829773368,word,zmy_1473348517,20,False,False,False,
s,19.1725006103516,0.737500011920929,0.7819979166997655,0.34953987499829964,0.1489924166671699,word,zmy_1473348517,20,False,False,False,
i,9.19000053405762,0.6075000166893005,2.9347537499997998,1.2178454999993846,1.1666855416660837,word,zmy_1473348517,20,False,True,False,
n,13.0675010681152,0.5724999904632568,1.7833961666983669,0.41663858329775394,0.40028712503044517,word,zmy_1473348517,20,False,False,False,
t,21.4825000762939,0.8100000023841858,7.617459749999398,7.050682375000179,0.26694541669712635,word,zmy_1473348517,20,False,True,False,
e,4.07499980926514,0.2824999988079071,1.1664272916023037,0.716405583301821,0.21661412496541743,word,zmy_1473348517,20,False,False,False,
g,7.12750053405762,0.3675000071525574,2.0168482083972776,1.7500992499990389,0.13334595836204244,word,zmy_1473348517,20,False,True,False,
l,9.51999950408936,0.4424999952316284,1.5334993333017337,1.200279916600266,0.18354583332984475,word,zmy_1473348517,20,False,False,False,
l,12.4074993133545,0.5425000190734863,0.3999487916989892,0.11628458329869318,0.16674604169747909,word,zmy_1473348517,20,False,False,False,
r,15.4600009918213,0.6274999976158142,1.433350208302727,0.8666107083008683,0.18330770833199495,word,zmy_1473348517,20,False,False,False,
y,21.8125,0.8424999713897705,0.815486333296576,0.1830208749997837,0.298915583294729,word,zmy_1473348517,20,False,False,False,
t,21.3175010681152,0.8075000047683716,0.5169072916978621,0.0,0.21668445832983707,word,zmy_1473348517,21,True,True,False,
h,6.05500030517578,0.3449999988079071,0.49999325000317185,0.23326829170036945,0.16661941666461644,word,zmy_1473348517,21,False,False,False,
t,17.0275001525879,0.6675000190734863,1.0988240416991175,0.5499358749984822,0.2989511667001352,word,zmy_1473348517,21,False,False,False,
l,11.1700000762939,0.49000000953674316,1.6179481666003994,1.3179496249977092,0.166890666630934,word,zmy_1473348517,21,False,True,False,
n,15.2124996185303,0.625,0.8668249999973341,0.5167853333987296,0.1832957082951907,word,zmy_1473348517,21,False,False,False,
i,10.0975008010864,0.45750001072883606,2.166858958400553,1.6334857500005455,0.15030962503078626,word,zmy_1473348517,21,False,True,False,
s,16.0375003814697,0.6625000238418579,0.48318883330284734,0.1331520833009563,0.16642191666687722,word,zmy_1473348517,21,False,False,False,
o,11.3350009918213,0.5099999904632568,2.4170299999968847,2.066943750000064,0.18326995832831017,word,zmy_1473348517,21,False,True,False,
w,24.1224994659424,0.8824999928474426,1.0832728333007253,0.38321887500205776,0.2501448332986911,word,zmy_1473348517,21,False,False,False,
n,15.4600009918213,0.6225000023841858,0.7500226250012929,0.3332264167001995,0.18340541663201293,word,zmy_1473348517,21,False,False,False,
y,20.0799999237061,0.7799999713897705,7.066154208398075,6.2338160416984465,0.31581129169717315,word,zmy_1473348517,21,False,False,False,
g,10.0150003433228,0.4675000011920929,6.468086374999984,5.26799379160002,0.4331734166953538,word,zmy_1473348517,21,False,True,False,
o,13.3150005340576,0.5724999904632568,0.549991166601103,0.16640100000222446,0.1833537082966359,word,zmy_1473348517,21,False,False,False,
v,22.0599994659424,0.8199999928474426,0.9000927917004446,0.28342741669985116,0.24997529166648746,word,zmy_1473348517,21,False,False,False,
e,8.03500080108643,0.39500001072883606,0.5000524583010701,0.23320845829948667,0.1333195416336821,word,zmy_1473348517,21,False,False,False,
r,16.5324993133545,0.6575000286102295,0.7002068749970931,0.2496879166974395,0.18366845829586964,word,zmy_1473348517,21,False,False,False,
n,11.1700000762939,0.4975000023841858,0.6498352084017824,0.2829135000029055,0.18316516669801786,word,zmy_1473348517,21,False,False,False,
m,13.3975009918213,0.5575000047683716,0.49973099999988335,0.1663358750010957,0.18339637503231643,word,zmy_1473348517,21,False,False,False,
n,13.3975009918213,0.5625,1.4671085000009043,1.000207083299756,0.183415125033207,word,zmy_1473348517,21,False,False,False,
t,17.1925010681152,0.675000011920929,0.46514237500014133,0.16630699999950593,0.13215533336551744,word,zmy_1473348517,21,False,False,False,
e,5.06500053405762,0.3050000071525574,0.29976241670010495,0.0,0.13345095836484688,word,zmy_1473348517,22,True,True,False,
x,23.6275005340576,0.875,1.433504708300461,0.7501513749994047,0.28361495833451045,word,zmy_1473348517,22,False,False,False,
t,15.2950000762939,0.6150000095367432,2.966935583299346,2.450372541698016,0.283590999966691,word,zmy_1473348517,22,False,True,False,
h,10.5100002288818,0.4724999964237213,0.5332337500003632,0.2332540416973643,0.1332532499654917,word,zmy_1473348517,22,False,False,False,
e,8.28250026702881,0.4025000035762787,0.44998299999861047,0.18318691669992404,0.11664199996448588,word,zmy_1473348517,22,False,False,False,
m,11.5,0.5049999952316284,1.6668661250005243,1.366940791700472,0.16680224996525794,word,zmy_1473348517,22,False,True,False,
x,19.9974994659424,0.7900000214576721,2.250333083400619,0.8500599166982283,0.5166674166976009,word,zmy_1473348517,22,False,False,False,
i,11.0050010681152,0.48500001430511475,0.6332675833000394,0.2831604165985482,0.1836472083341505,word,zmy_1473348517,22,False,False,False,
m,10.0975008010864,0.4699999988079071,0.6000152082997374,0.2829387083002075,0.1832820833005826,word,zmy_1473348517,22,False,False,False,
u,18.1000003814697,0.7149999737739563,1.4335349166976812,0.4667394999996759,0.383602374997281,word,zmy_1473348517,22,False,False,False,
m,12.1599998474121,0.5375000238418579,0.649698666700715,0.2994924582999374,0.16654400003244518,word,zmy_1473348517,22,False,False,False,
s,16.2849998474121,0.6650000214576721,2.117018500000995,1.6002543333015637,0.2501619166978344,word,zmy_1473348517,22,False,True,False,
p,12.4074993133545,0.5274999737739563,0.46665212500010966,0.14972766660139314,0.18349695836514002,word,zmy_1473348517,22,False,False,False,
i,6.30249977111816,0.3449999988079071,6.083699416598392,5.70019570830118,0.26638504163202015,word,zmy_1473348517,22,False,False,False,
m,10.3450002670288,0.48249998688697815,0.6167864584022027,0.30000341670165653,0.16680704169993987,word,zmy_1473348517,22,False,False,False,
i,7.21000003814697,0.3725000023841858,0.6333162082992203,0.3497551250002289,0.15018974999838974,word,zmy_1473348517,22,False,False,False,
t,18.1824989318848,0.7200000286102295,0.715500250000332,0.299653458299872,0.16551299999991897,word,zmy_1473348517,22,False,False,False,
i,8.28250026702881,0.41499999165534973,11.235284333299205,10.93580741669939,0.18317708329777815,word,zmy_1473348517,23,False,False,False,
t,21.3175010681152,0.8050000071525574,0.5820025417015131,0.11638220840177382,0.16550470833317377,word,zmy_1473348517,23,False,False,False,
t,16.1199989318848,0.6399999856948853,1.6514437916994211,1.3016198749974137,0.14993466670057387,word,zmy_1473348517,23,False,False,False,
t,20.0799999237061,0.7599999904632568,1.0668312499983585,0.5665269999990414,0.2334945833645179,word,zmy_1473348517,23,False,True,False,
h,11.5825004577637,0.5024999976158142,0.39994933329944615,0.1332275833010499,0.15019004166242667,word,zmy_1473348517,23,False,False,False,
e,6.22000026702881,0.3400000035762787,0.49879991670241,0.2167265000025509,0.18221545836422592,word,zmy_1473348517,23,False,False,False,
r,15.2124996185303,0.6200000047683716,2.018023208300292,1.5179805415973533,0.23322837500018068,word,zmy_1473348517,23,False,False,False,
o,15.3775005340576,0.6200000047683716,0.4167444582999451,0.06644087499807938,0.19977704163102317,word,zmy_1473348517,23,False,False,False,
n,14.0574989318848,0.5774999856948853,0.5669558749978023,0.16628058339847485,0.23361579162883572,word,zmy_1473348517,23,False,False,False,
t,17.4400005340576,0.6800000071525574,0.39972604170179693,0.1161898749996908,0.15031541666394332,word,zmy_1473348517,23,False,False,False,
t,18.3474998474121,0.7200000286102295,5.167054624998855,4.617009833298653,0.2668747916650318,word,zmy_1473348517,23,False,True,False,
h,6.55000019073486,0.35749998688697815,0.46660970829907455,0.18341333329954068,0.16665316663056728,word,zmy_1473348517,23,False,False,False,
