char, time, pressure, rel_pressure, prev, rel_prev, user, group, id, 
h, 1.1002310829935595, 7.21000003814697, 0.7100000381469727, 22.0599994659424, -14.849999427795431, tanyonglin_1472806075, 4.0, 7,
y, 0.9664914169989061, 22.0599994659424, -1.440000534057603, 24.2049999237061, -2.1450004577637003, tanyonglin_1472806075, 4.0, 7,
x, 1.2166366669989657, 24.2049999237061, 1.7049999237060973, 7.21000003814697, 16.99499988555913, tanyonglin_1472806075, 4.0, 7,
r, 1.216970624998794, 17.1925010681152, 0.692501068115206, 24.0399990081787, -6.847497940063501, tanyonglin_1472806075, 4.0, 8,
y, 0.8333694999892032, 24.0399990081787, 0.5399990081786967, 23.0500011444092, 0.9899978637694993, tanyonglin_1472806075, 4.0, 8,
y, 1.050351874990156, 23.0500011444092, -0.4499988555907919, 17.1925010681152, 5.857500076294002, tanyonglin_1472806075, 4.0, 8,
h, 0.4331931250053458, 8.19999980926514, 1.6999998092651367, 1.26999998092651, 6.92999982833863, tanyonglin_1472806075, 4.0, 9,
a, 0.2667941669933498, 1.26999998092651, 1.7699999809265137, 23.2150001525879, -21.94500017166139, tanyonglin_1472806075, 4.0, 9,
z, 1.6499255420058034, 23.2150001525879, -1.2849998474120952, 8.19999980926514, 15.015000343322761, tanyonglin_1472806075, 4.0, 9,
v, 0.9000678329903167, 19.0075016021729, -1.4924983978270916, 15.0475006103516, 3.9600009918213015, tanyonglin_1472806075, 4.0, 10,
q, 0.6333318340039114, 15.0475006103516, -0.45249938964839487, 22.2250003814697, -7.177499771118102, tanyonglin_1472806075, 4.0, 10,
y, 0.9835772079968592, 22.2250003814697, -1.2749996185303019, 19.0075016021729, 3.2174987792968004, tanyonglin_1472806075, 4.0, 10,
j, 0.41671762500482146, 9.10750007629395, 0.6075000762939453, 8.11750030517578, 0.9899997711181712, tanyonglin_1472806075, 4.0, 11,
i, 0.5666675410029711, 8.11750030517578, 0.6175003051757812, 14.1399993896484, -6.022499084472621, tanyonglin_1472806075, 4.0, 11,
p, 0.6833647919993382, 14.1399993896484, -0.36000061035160513, 9.10750007629395, 5.0324993133544496, tanyonglin_1472806075, 4.0, 11,
r, 0.9166337499918882, 15.0475006103516, -1.4524993896483949, 19.1725006103516, -4.125000000000002, tanyonglin_1472806075, 4.0, 12,
u, 0.7667740000033518, 19.1725006103516, -0.32749938964839487, 3.00250053405762, 16.17000007629398, tanyonglin_1472806075, 4.0, 12,
b, 0.46670625000842847, 3.00250053405762, 2.502500534057617, 15.0475006103516, -12.04500007629398, tanyonglin_1472806075, 4.0, 12,
m, 0.5332855000015115, 12.2424983978271, 0.7424983978271058, 25.0300006866455, -12.7875022888184, tanyonglin_1472806075, 4.0, 13,
x, 0.8329377500049304, 25.0300006866455, 2.530000686645508, 5.47749996185303, 19.55250072479247, tanyonglin_1472806075, 4.0, 13,
f, 0.38308245899679605, 5.47749996185303, 0.9774999618530273, 12.2424983978271, -6.7649984359740705, tanyonglin_1472806075, 4.0, 13,
y, 1.216465582998353, 25.1950016021729, 1.6950016021729084, 22.1424999237061, 3.0525016784668004, tanyonglin_1472806075, 4.0, 14,
w, 0.7994981670053676, 22.1424999237061, 0.6424999237060973, 18.0174999237061, 4.125, tanyonglin_1472806075, 4.0, 14,
t, 1.0337693329929607, 18.0174999237061, -0.4825000762939027, 25.1950016021729, -7.1775016784668, tanyonglin_1472806075, 4.0, 14,
b, 0.28328954199969303, 2.09500026702881, 1.5950002670288086, 3.41499996185303, -1.31999969482422, tanyonglin_1472806075, 4.0, 15,
d, 0.41668591600318905, 3.41499996185303, 0.9149999618530273, 18.0174999237061, -14.60249996185307, tanyonglin_1472806075, 4.0, 15,
s, 1.0832854579930427, 18.0174999237061, 0.5174999237060973, 2.09500026702881, 15.92249965667729, tanyonglin_1472806075, 4.0, 15,
c, 0.4167299999971874, 2.01250028610229, 0.5125002861022949, 19.0075016021729, -16.99500131607061, tanyonglin_1472806075, 4.0, 16,
v, 0.9498079160111956, 19.0075016021729, -1.4924983978270916, 15.0475006103516, 3.9600009918213015, tanyonglin_1472806075, 4.0, 16,
q, 0.8331700840062695, 15.0475006103516, -0.45249938964839487, 1.10500001907349, 13.94250059127811, tanyonglin_1472806075, 4.0, 16,
s, 0.7998516250081593, 17.0275001525879, -0.47249984741209516, 9.27250003814697, 7.75500011444093, tanyonglin_1472806075, 4.0, 17,
l, 0.7665191669948399, 9.27250003814697, -1.2274999618530273, 4.23999977111816, 5.032500267028811, tanyonglin_1472806075, 4.0, 17,
f, 0.483352625000407, 4.23999977111816, -0.26000022888183594, 17.0275001525879, -12.78750038146974, tanyonglin_1472806075, 4.0, 17,
o, 0.7336734170094132, 12.2424983978271, -1.2575016021728942, 5.14750003814697, 7.0949983596801305, tanyonglin_1472806075, 4.0, 18,
e, 0.5506987500120886, 5.14750003814697, 1.6475000381469727, 22.0599994659424, -16.91249942779543, tanyonglin_1472806075, 4.0, 18,
w, 1.7835145829885732, 22.0599994659424, 0.559999465942397, 12.2424983978271, 9.8175010681153, tanyonglin_1472806075, 4.0, 18,
m, 0.5500601250096224, 12.2424983978271, 0.7424983978271058, 18.1000003814697, -5.857501983642601, tanyonglin_1472806075, 4.0, 19,
u, 0.7835819169995375, 18.1000003814697, -1.3999996185303019, 13.1499996185303, 4.950000762939402, tanyonglin_1472806075, 4.0, 19,
n, 1.0504297919978853, 13.1499996185303, 0.6499996185303019, 12.2424983978271, 0.9075012207031996, tanyonglin_1472806075, 4.0, 19,
v, 0.8665205419965787, 19.0075016021729, -1.4924983978270916, 16.1199989318848, 2.8875026702881, tanyonglin_1472806075, 4.0, 20,
s, 0.8332357910112478, 16.1199989318848, -1.380001068115206, 0.115000247955322, 16.00499868392948, tanyonglin_1472806075, 4.0, 20,
c, 0.6332222500059288, 0.115000247955322, -1.3849997520446777, 19.0075016021729, -18.89250135421758, tanyonglin_1472806075, 4.0, 20,
j, 0.6165945829998236, 10.0150003433228, 1.5150003433227965, 18.1000003814697, -8.085000038146902, tanyonglin_1472806075, 4.0, 21,
t, 1.1334619169938378, 18.1000003814697, -0.39999961853030186, 5.06500053405762, 13.034999847412081, tanyonglin_1472806075, 4.0, 21,
g, 0.5665516660083085, 5.06500053405762, -0.4349994659423828, 10.0150003433228, -4.94999980926518, tanyonglin_1472806075, 4.0, 21,
j, 0.8831882919912459, 8.03500080108643, -0.4649991989135742, 12.0774993896484, -4.042498588561971, tanyonglin_1472806075, 4.0, 22,
o, 0.9000470419996418, 12.0774993896484, -1.4225006103516051, 3.00250053405762, 9.074998855590781, tanyonglin_1472806075, 4.0, 22,
f, 0.6168872499983991, 3.00250053405762, -1.4974994659423828, 8.03500080108643, -5.0325002670288095, tanyonglin_1472806075, 4.0, 22,
k, 1.2500667919957777, 7.04500007629395, -2.4549999237060547, 10.0150003433228, -2.9700002670288503, tanyonglin_1472806075, 4.0, 23,
n, 0.6830604169954313, 10.0150003433228, -2.4849996566772035, 12.3249988555908, -2.3099985122680007, tanyonglin_1472806075, 4.0, 23,
n, 0.9667379999882542, 12.3249988555908, -0.1750011444091939, 7.04500007629395, 5.279998779296851, tanyonglin_1472806075, 4.0, 23,
x, 0.9502440829965053, 20.1625003814697, -2.337499618530302, 23.0500011444092, -2.8875007629394993, tanyonglin_1472806075, 4.0, 24,
x, 0.91650216699054, 23.0500011444092, 0.5500011444092081, 7.04500007629395, 16.005001068115252, tanyonglin_1472806075, 4.0, 24,
g, 1.3332137090037577, 7.04500007629395, 1.5450000762939453, 20.1625003814697, -13.117500305175753, tanyonglin_1472806075, 4.0, 24,
h, 2.0167867919954006, 11.2525005340576, 4.752500534057603, 9.10750007629395, 2.145000457763649, tanyonglin_1472806075, 4.0, 25,
k, 1.4166421670088312, 9.10750007629395, -0.3924999237060547, 5.06500053405762, 4.042499542236331, tanyonglin_1472806075, 4.0, 25,
d, 0.5000915410055313, 5.06500053405762, 2.565000534057617, 11.2525005340576, -6.18749999999998, tanyonglin_1472806075, 4.0, 25,
q, 0.7832624160073465, 14.3049983978271, -1.1950016021728942, 2.09500026702881, 12.20999813079829, tanyonglin_1472806075, 4.0, 26,
c, 0.3164165409980342, 2.09500026702881, 0.5950002670288086, 5.23000049591064, -3.13500022888183, tanyonglin_1472806075, 4.0, 26,
g, 0.600292166986037, 5.23000049591064, -0.26999950408935547, 14.3049983978271, -9.074997901916461, tanyonglin_1472806075, 4.0, 26,
u, 0.8500089580047643, 18.1000003814697, -1.3999996185303019, 22.1424999237061, -4.042499542236399, tanyonglin_1472806075, 4.0, 27,
z, 0.8332007919962052, 22.1424999237061, -2.3575000762939027, 2.09500026702881, 20.047499656677292, tanyonglin_1472806075, 4.0, 27,
a, 0.28334387500945013, 2.09500026702881, 2.5950002670288086, 18.1000003814697, -16.005000114440893, tanyonglin_1472806075, 4.0, 27,
q, 0.9834631249977974, 13.1499996185303, -2.350000381469698, 10.0150003433228, 3.1349992752075, tanyonglin_1472806075, 4.0, 28,
j, 0.4670397080044495, 10.0150003433228, 1.5150003433227965, 17.1100006103516, -7.0950002670288015, tanyonglin_1472806075, 4.0, 28,
t, 0.8998885839973809, 17.1100006103516, -1.3899993896483949, 13.1499996185303, 3.9600009918213015, tanyonglin_1472806075, 4.0, 28,
s, 1.4501586249971297, 18.0174999237061, 0.5174999237060973, 0.115000247955322, 17.90249967575078, tanyonglin_1472806075, 4.0, 29,
a, 0.2502140419965144, 0.115000247955322, 0.6150002479553223, 10.0975008010864, -9.982500553131077, tanyonglin_1472806075, 4.0, 29,
k, 0.9831639170006383, 10.0975008010864, 0.5975008010863974, 18.0174999237061, -7.919999122619702, tanyonglin_1472806075, 4.0, 29,
x, 1.2171015000058105, 21.3175010681152, -1.182498931884794, 0.197499752044678, 21.12000131607052, tanyonglin_1472806075, 4.0, 30,
b, 0.25004233299114276, 0.197499752044678, -0.30250024795532227, 11.0050010681152, -10.807501316070523, tanyonglin_1472806075, 4.0, 30,
n, 1.1168743340094807, 11.0050010681152, -1.494998931884794, 21.3175010681152, -10.312499999999998, tanyonglin_1472806075, 4.0, 30,
e, 0.5334049999946728, 3.00250053405762, -0.4974994659423828, 23.2975006103516, -20.29500007629398, tanyonglin_1472806075, 4.0, 31,
z, 0.7997947090043453, 23.2975006103516, -1.2024993896483949, 1.10500001907349, 22.19250059127811, tanyonglin_1472806075, 4.0, 31,
b, 0.2831138750043465, 1.10500001907349, 0.6050000190734863, 3.00250053405762, -1.8975005149841297, tanyonglin_1472806075, 4.0, 31,
l, 0.5332898750057211, 10.0150003433228, -0.48499965667720346, 5.23000049591064, 4.78499984741216, tanyonglin_1472806075, 4.0, 32,
g, 1.0835303329949966, 5.23000049591064, -0.26999950408935547, 6.13749980926514, -0.9074993133545002, tanyonglin_1472806075, 4.0, 32,
j, 0.6502543329988839, 6.13749980926514, -2.3625001907348633, 10.0150003433228, -3.87750053405766, tanyonglin_1472806075, 4.0, 32,
v, 1.6667125839885557, 19.0900001525879, -1.4099998474120952, 19.0075016021729, 0.08249855041499998, tanyonglin_1472806075, 4.0, 33,
u, 1.6498485000047367, 19.0075016021729, -0.4924983978270916, -0.957499980926514, 19.965001583099415, tanyonglin_1472806075, 4.0, 33,
a, 0.2667742920020828, -0.957499980926514, -0.45749998092651367, 19.0900001525879, -20.047500133514415, tanyonglin_1472806075, 4.0, 33,
k, 0.4664798339945264, 10.0150003433228, 0.5150003433227965, 8.28250026702881, 1.7325000762939897, tanyonglin_1472806075, 4.0, 34,
i, 0.49990712499129586, 8.28250026702881, 0.7825002670288086, 9.19000053405762, -0.9075002670288104, tanyonglin_1472806075, 4.0, 34,
k, 1.267039833997842, 9.19000053405762, -0.3099994659423828, 10.0150003433228, -0.8249998092651794, tanyonglin_1472806075, 4.0, 34,
q, 1.0169668339949567, 16.0375003814697, 0.5375003814696981, 3.00250053405762, 13.034999847412081, tanyonglin_1472806075, 4.0, 35,
e, 0.4333714590029558, 3.00250053405762, -0.4974994659423828, 11.0050010681152, -8.002500534057582, tanyonglin_1472806075, 4.0, 35,
l, 0.7500373750081053, 11.0050010681152, 0.505001068115206, 16.0375003814697, -5.032499313354501, tanyonglin_1472806075, 4.0, 35,
k, 0.4001929590012878, 2.01250028610229, -7.487499713897705, 18.1000003814697, -16.08750009536741, tanyonglin_1472806075, 4.0, 36,
c, 0.8999706659960793, 18.1000003814697, 16.600000381469698, 2.01250028610229, 16.08750009536741, tanyonglin_1472806075, 4.0, 36,
d, 0.3501380420057103, 2.01250028610229, -0.4874997138977051, 2.01250028610229, 0.0, tanyonglin_1472806075, 4.0, 36,
n, 0.6501018330018269, 12.1599998474121, -0.34000015258790484, 18.0174999237061, -5.857500076294, tanyonglin_1472806075, 4.0, 37,
t, 0.8166440829954809, 18.0174999237061, -0.4825000762939027, 14.0574989318848, 3.9600009918213015, tanyonglin_1472806075, 4.0, 37,
n, 0.7164996249921387, 14.0574989318848, 1.557498931884794, 12.1599998474121, 1.8974990844726989, tanyonglin_1472806075, 4.0, 37,
o, 0.683247291992302, 12.2424983978271, -1.2575016021728942, 18.1824989318848, -5.940000534057701, tanyonglin_1472806075, 4.0, 38,
u, 0.8501451250049286, 18.1824989318848, -1.317501068115206, 10.2624998092651, 7.919999122619702, tanyonglin_1472806075, 4.0, 38,
i, 0.46661295800004154, 10.2624998092651, 2.762499809265094, 12.2424983978271, -1.979998588562001, tanyonglin_1472806075, 4.0, 38,
y, 1.8002968340006191, 21.1525001525879, -2.347499847412095, 9.02500057220459, 12.127499580383311, tanyonglin_1472806075, 4.0, 39,
l, 0.5829580830031773, 9.02500057220459, -1.4749994277954102, 22.0599994659424, -13.03499889373781, tanyonglin_1472806075, 4.0, 39,
z, 0.9667106249980861, 22.0599994659424, -2.440000534057603, 21.1525001525879, 0.9074993133544993, tanyonglin_1472806075, 4.0, 39,
i, 0.5833599170000525, 8.03500080108643, 0.5350008010864258, 3.00250053405762, 5.0325002670288095, tanyonglin_1472806075, 4.0, 40,
b, 0.29971820799983107, 3.00250053405762, 2.502500534057617, 19.0900001525879, -16.08749961853028, tanyonglin_1472806075, 4.0, 40,
v, 1.2001659169909544, 19.0900001525879, -1.4099998474120952, 8.03500080108643, 11.054999351501472, tanyonglin_1472806075, 4.0, 40,
t, 1.416675957996631, 19.3374996185303, 0.8374996185303019, 7.21000003814697, 12.12749958038333, tanyonglin_1472806075, 4.0, 41,
h, 0.6830130420130445, 7.21000003814697, 0.7100000381469727, 12.0774993896484, -4.86749935150143, tanyonglin_1472806075, 4.0, 41,
m, 0.6334613749932032, 12.0774993896484, 0.5774993896483949, 19.3374996185303, -7.260000228881898, tanyonglin_1472806075, 4.0, 41,
r, 0.7334086670016404, 17.0275001525879, 0.5275001525879048, 15.2124996185303, 1.8150005340576012, tanyonglin_1472806075, 4.0, 42,
r, 0.816610750000109, 15.2124996185303, -1.2875003814696981, 1.02250003814697, 14.18999958038333, tanyonglin_1472806075, 4.0, 42,
b, 0.4167666669964092, 1.02250003814697, 0.5225000381469727, 17.0275001525879, -16.005000114440932, tanyonglin_1472806075, 4.0, 42,
b, 0.23334670800250024, 1.02250003814697, 0.5225000381469727, 2.01250028610229, -0.99000024795532, tanyonglin_1472806075, 4.0, 43,
e, 0.40014541600248776, 2.01250028610229, -1.487499713897705, 3.00250053405762, -0.9900002479553298, tanyonglin_1472806075, 4.0, 43,
f, 0.566630957997404, 3.00250053405762, -1.4974994659423828, 1.02250003814697, 1.9800004959106499, tanyonglin_1472806075, 4.0, 43,
u, 0.9999596669949824, 19.0900001525879, -0.40999984741209516, 15.0475006103516, 4.0424995422363015, tanyonglin_1472806075, 4.0, 44,
q, 0.8498783749964787, 15.0475006103516, -0.45249938964839487, 12.4074993133545, 2.6400012969971005, tanyonglin_1472806075, 4.0, 44,
n, 0.8335786250099773, 12.4074993133545, -0.09250068664550781, 19.0900001525879, -6.682500839233402, tanyonglin_1472806075, 4.0, 44,
y, 1.1668919579969952, 24.0399990081787, 0.5399990081786967, 12.1599998474121, 11.8799991607666, tanyonglin_1472806075, 4.0, 45,
o, 0.9334760000056121, 12.1599998474121, -1.3400001525879048, 3.08500003814697, 9.07499980926513, tanyonglin_1472806075, 4.0, 45,
e, 0.43329324999649543, 3.08500003814697, -0.41499996185302734, 24.0399990081787, -20.95499897003173, tanyonglin_1472806075, 4.0, 45,
g, 0.5501000420044875, 4.15750026702881, -1.3424997329711914, 2.09500026702881, 2.0625000000000004, tanyonglin_1472806075, 4.0, 46,
c, 0.2832688749913359, 2.09500026702881, 0.5950002670288086, 3.00250053405762, -0.9075002670288099, tanyonglin_1472806075, 4.0, 46,
e, 0.4167342080036178, 3.00250053405762, -0.4974994659423828, 1.10500001907349, 1.8975005149841297, tanyonglin_1472806075, 4.0, 46,
m, 0.6334823329962092, 11.0050010681152, -0.49499893188479405, 10.0975008010864, 0.9075002670288015, tanyonglin_1472806075, 4.0, 47,
j, 0.5498523330024909, 10.0975008010864, 1.5975008010863974, 22.1424999237061, -12.044999122619702, tanyonglin_1472806075, 4.0, 47,
w, 0.6167335830105003, 22.1424999237061, 0.6424999237060973, 19.0900001525879, 3.0524997711181996, tanyonglin_1472806075, 4.0, 47,
g, 1.033564541998203, 8.03500080108643, 2.535000801086426, 20.1625003814697, -12.127499580383272, tanyonglin_1472806075, 4.0, 48,
w, 0.7163204999960726, 20.1625003814697, -1.3374996185303019, 16.0375003814697, 4.125, tanyonglin_1472806075, 4.0, 48,
t, 1.1332308330020169, 16.0375003814697, -2.462499618530302, 8.03500080108643, 8.002499580383272, tanyonglin_1472806075, 4.0, 48,
t, 0.9494182909984374, 18.0174999237061, -0.4825000762939027, 2.01250028610229, 16.00499963760381, tanyonglin_1472806075, 4.0, 49,
e, 0.5332026660034899, 2.01250028610229, -1.487499713897705, 15.0475006103516, -13.03500032424931, tanyonglin_1472806075, 4.0, 49,
q, 0.9496153340005549, 15.0475006103516, -0.45249938964839487, 18.0174999237061, -2.969999313354501, tanyonglin_1472806075, 4.0, 49,
x, 1.0168019169941545, 21.0700016021729, -1.4299983978270916, 19.0900001525879, 1.980001449585, tanyonglin_1472806075, 4.0, 50,
v, 1.0167249999940395, 19.0900001525879, -1.4099998474120952, 1.10500001907349, 17.98500013351441, tanyonglin_1472806075, 4.0, 50,
b, 0.4333295830001589, 1.10500001907349, 0.6050000190734863, 21.0700016021729, -19.96500158309941, tanyonglin_1472806075, 4.0, 50,
y, 1.2335884159983834, 21.0700016021729, -2.4299983978270916, 4.15750026702881, 16.912501335144093, tanyonglin_1472806075, 4.0, 51,
f, 0.6005363750009565, 4.15750026702881, -0.3424997329711914, 5.23000049591064, -1.0725002288818297, tanyonglin_1472806075, 4.0, 51,
g, 0.7828934999997728, 5.23000049591064, -0.26999950408935547, 21.0700016021729, -15.84000110626226, tanyonglin_1472806075, 4.0, 51,
o, 0.6837333750008838, 16.1199989318848, 2.619998931884794, 23.1325016021729, -7.0125026702881, tanyonglin_1472806075, 4.0, 52,
z, 0.9668679579917807, 23.1325016021729, -1.3674983978270916, 14.0574989318848, 9.075002670288102, tanyonglin_1472806075, 4.0, 52,
p, 0.8999264589947416, 14.0574989318848, -0.44250106811520595, 16.1199989318848, -2.0625000000000018, tanyonglin_1472806075, 4.0, 52,
m, 0.5665149169944925, 14.0574989318848, 2.557498931884794, 20.1625003814697, -6.105001449584902, tanyonglin_1472806075, 4.0, 53,
w, 0.9668529579939786, 20.1625003814697, -1.3374996185303019, 15.0475006103516, 5.114999771118102, tanyonglin_1472806075, 4.0, 53,
r, 2.0336692919954658, 15.0475006103516, -1.4524993896483949, 14.0574989318848, 0.9900016784668004, tanyonglin_1472806075, 4.0, 53,
p, 0.6165099579957314, 14.0574989318848, -0.44250106811520595, 12.2424983978271, 1.815000534057699, tanyonglin_1472806075, 4.0, 54,
k, 0.5500125830003526, 12.2424983978271, 2.742498397827106, 8.11750030517578, 4.124998092651321, tanyonglin_1472806075, 4.0, 54,
i, 0.5332120840030257, 8.11750030517578, 0.6175003051757812, 14.0574989318848, -5.93999862670902, tanyonglin_1472806075, 4.0, 54,
b, 0.26669391700124834, 0.115000247955322, -0.38499975204467773, 11.1700000762939, -11.054999828338577, tanyonglin_1472806075, 4.0, 55,
m, 0.5833352920017205, 11.1700000762939, -0.3299999237060973, 18.0174999237061, -6.847499847412202, tanyonglin_1472806075, 4.0, 55,
t, 1.500127582999994, 18.0174999237061, -0.4825000762939027, 5.06500053405762, 12.95249938964848, tanyonglin_1472806075, 4.0, 55,
a, 0.2665627499955008, 1.02250003814697, 1.5225000381469727, 21.1525001525879, -20.130000114440932, tanyonglin_1472806075, 4.0, 56,
x, 0.6831370839936426, 21.1525001525879, -1.3474998474120952, 7.21000003814697, 13.942500114440932, tanyonglin_1472806075, 4.0, 56,
h, 0.5999895840068348, 7.21000003814697, 0.7100000381469727, 1.02250003814697, 6.1875, tanyonglin_1472806075, 4.0, 56,
l, 0.633291249992908, 13.0675010681152, 2.567501068115206, 22.0599994659424, -8.9924983978272, tanyonglin_1472806075, 4.0, 57,
y, 1.0167049589945236, 22.0599994659424, -1.440000534057603, 11.1700000762939, 10.889999389648501, tanyonglin_1472806075, 4.0, 57,
k, 0.7167694590025349, 11.1700000762939, 1.6700000762939027, 13.0675010681152, -1.8975009918213015, tanyonglin_1472806075, 4.0, 57,
r, 1.250184459000593, 16.1199989318848, -0.38000106811520595, 14.1399993896484, 1.979999542236401, tanyonglin_1472806075, 4.0, 58,
q, 0.6334213749942137, 14.1399993896484, -1.3600006103516051, -1.86500000953674, 16.00499939918514, tanyonglin_1472806075, 4.0, 58,
a, 0.1996625000028871, -1.86500000953674, -1.3650000095367432, 16.1199989318848, -17.98499894142154, tanyonglin_1472806075, 4.0, 58,
j, 0.3666503330023261, 11.0874996185303, 2.587499618530302, 4.07499980926514, 7.01249980926516, tanyonglin_1472806075, 4.0, 59,
d, 0.3496227919968078, 4.07499980926514, 1.5749998092651367, 13.0675010681152, -8.99250125885006, tanyonglin_1472806075, 4.0, 59,
o, 0.8333406669989927, 13.0675010681152, -0.43249893188479405, 11.0874996185303, 1.9800014495849005, tanyonglin_1472806075, 4.0, 59,
c, 0.45003895901027136, 4.32250022888184, 2.822500228881836, 19.0075016021729, -14.685001373291062, tanyonglin_1472806075, 4.0, 60,
v, 0.9000502500130096, 19.0075016021729, -1.4924983978270916, 13.3150005340576, 5.692501068115302, tanyonglin_1472806075, 4.0, 60,
m, 1.1000048749992857, 13.3150005340576, 1.815000534057603, 4.32250022888184, 8.99250030517576, tanyonglin_1472806075, 4.0, 60,
c, 0.3327652500011027, 4.07499980926514, 2.5749998092651367, 7.375, -3.3000001907348597, tanyonglin_1472806075, 4.0, 61,
i, 0.649965083997813, 7.375, -0.125, 14.2224998474121, -6.8474998474121005, tanyonglin_1472806075, 4.0, 61,
p, 0.9835699999966891, 14.2224998474121, -0.27750015258790484, 4.07499980926514, 10.14750003814696, tanyonglin_1472806075, 4.0, 61,
l, 0.5332420420018025, 11.0050010681152, 0.505001068115206, 4.07499980926514, 6.93000125885006, tanyonglin_1472806075, 4.0, 62,
f, 0.5831692080100765, 4.07499980926514, -0.4250001907348633, 15.2124996185303, -11.13749980926516, tanyonglin_1472806075, 4.0, 62,
p, 1.049822959001176, 15.2124996185303, 0.7124996185303019, 11.0050010681152, 4.2074985504150995, tanyonglin_1472806075, 4.0, 62,
w, 0.8833043750055367, 22.0599994659424, 0.559999465942397, 9.10750007629395, 12.95249938964845, tanyonglin_1472806075, 4.0, 63,
h, 1.6500452920008684, 9.10750007629395, 2.6075000762939453, 3.00250053405762, 6.104999542236331, tanyonglin_1472806075, 4.0, 63,
f, 0.46693787499680184, 3.00250053405762, -1.4974994659423828, 22.0599994659424, -19.05749893188478, tanyonglin_1472806075, 4.0, 63,
e, 0.4500447080063168, 3.08500003814697, -0.41499996185302734, 14.1399993896484, -11.05499935150143, tanyonglin_1472806075, 4.0, 64,
r, 1.0499031670042314, 14.1399993896484, -2.360000610351605, 19.0075016021729, -4.867502212524501, tanyonglin_1472806075, 4.0, 64,
u, 1.1500425839913078, 19.0075016021729, -0.4924983978270916, 3.08500003814697, 15.922501564025932, tanyonglin_1472806075, 4.0, 64,
v, 1.1668122499977471, 19.0075016021729, -1.4924983978270916, 9.02500057220459, 9.982501029968311, tanyonglin_1472806075, 4.0, 65,
l, 0.7335586249973858, 9.02500057220459, -1.4749994277954102, 15.2124996185303, -6.18749904632571, tanyonglin_1472806075, 4.0, 65,
s, 1.9170813750097295, 15.2124996185303, -2.287500381469698, 19.0075016021729, -3.795001983642601, tanyonglin_1472806075, 4.0, 65,
i, 0.5167582920112181, 10.3450002670288, 2.8450002670287944, 22.0599994659424, -11.7149991989136, tanyonglin_1472806075, 4.0, 66,
x, 1.0001981249952223, 22.0599994659424, -0.440000534057603, 13.0675010681152, 8.9924983978272, tanyonglin_1472806075, 4.0, 66,
p, 0.9333623750135303, 13.0675010681152, -1.432498931884794, 10.3450002670288, 2.722500801086401, tanyonglin_1472806075, 4.0, 66,
h, 0.7503231659939047, 6.30249977111816, -0.19750022888183594, 11.1700000762939, -4.8675003051757395, tanyonglin_1472806075, 4.0, 67,
l, 0.6168117080087541, 11.1700000762939, 0.6700000762939027, 16.2024993896484, -5.032499313354499, tanyonglin_1472806075, 4.0, 67,
s, 1.8501519160054158, 16.2024993896484, -1.2975006103516051, 6.30249977111816, 9.899999618530238, tanyonglin_1472806075, 4.0, 67,
z, 0.9001478339923779, 24.0399990081787, -0.4600009918213033, 8.28250026702881, 15.75749874114989, tanyonglin_1472806075, 4.0, 68,
k, 0.7669229579914827, 8.28250026702881, -1.2174997329711914, 15.0475006103516, -6.765000343322789, tanyonglin_1472806075, 4.0, 68,
r, 1.5002624580083648, 15.0475006103516, -1.4524993896483949, 24.0399990081787, -8.9924983978271, tanyonglin_1472806075, 4.0, 68,
z, 0.867033333008294, 22.0599994659424, -2.440000534057603, 14.0574989318848, 8.002500534057601, tanyonglin_1472806075, 4.0, 69,
o, 0.6001372919999994, 14.0574989318848, 0.557498931884794, 13.2325000762939, 0.8249988555909002, tanyonglin_1472806075, 4.0, 69,
m, 0.7666115419997368, 13.2325000762939, 1.7325000762939027, 22.0599994659424, -8.827499389648501, tanyonglin_1472806075, 4.0, 69,
x, 0.8830024579947349, 21.3175010681152, -1.182498931884794, 7.12750053405762, 14.190000534057578, tanyonglin_1472806075, 4.0, 70,
h, 0.5667406249995111, 7.12750053405762, 0.6275005340576172, 18.3474998474121, -11.219999313354478, tanyonglin_1472806075, 4.0, 70,
s, 1.2833402499963995, 18.3474998474121, 0.8474998474120952, 21.3175010681152, -2.9700012207031, tanyonglin_1472806075, 4.0, 70,
d, 0.29997254100453574, 3.41499996185303, 0.9149999618530273, 1.10500001907349, 2.30999994277954, tanyonglin_1472806075, 4.0, 71,
d, 0.3501512500079116, 1.10500001907349, -1.3949999809265137, 1.02250003814697, 0.08249998092652011, tanyonglin_1472806075, 4.0, 71,
a, 0.28314366699487437, 1.02250003814697, 1.5225000381469727, 3.41499996185303, -2.39249992370606, tanyonglin_1472806075, 4.0, 71,
p, 0.8501825840066886, 14.0574989318848, -0.44250106811520595, 5.23000049591064, 8.82749843597416, tanyonglin_1472806075, 4.0, 72,
g, 0.44996908299799543, 5.23000049591064, -0.26999950408935547, 18.0174999237061, -12.78749942779546, tanyonglin_1472806075, 4.0, 72,
u, 1.0165391669870587, 18.0174999237061, -1.4825000762939027, 10.2624998092651, 7.7550001144410015, tanyonglin_1472806075, 4.0, 72,
i, 0.48347025000839494, 7.04500007629395, -0.4549999237060547, 8.11750030517578, -1.0725002288818297, tanyonglin_1472806075, 4.0, 73,
h, 0.4165387079992797, 8.11750030517578, 1.6175003051757812, 11.2525005340576, -3.13500022888182, tanyonglin_1472806075, 4.0, 73,
